Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.2824  2.3564    -9.0685 -1.7503
      1  -3.2386  1.2577    -5.1642 -1.5082
      2  -4.2490  0.7633    -5.2569 -3.4631
      3  -3.8280  0.5663    -4.4778 -3.4187
      4  -4.0958  0.4776    -4.6434 -3.8012
      5  -4.2575  0.4654    -4.7386 -4.0661
      6  -4.5298  0.8387    -5.8015 -4.0587
      7  -4.6390  0.8027    -5.9527 -4.2500
      8  -5.0188  1.1557    -7.5134 -4.1861
      9  -4.8174  0.8250    -6.0302 -4.3011
     10  -4.7148  0.6518    -5.4921 -4.3316
     11  -4.6493  0.5332    -5.2406 -4.3379
     12  -4.7417  0.5310    -5.3217 -4.4910
     13  -4.7099  0.4222    -5.2202 -4.4944
     14  -4.7539  0.3649    -5.2320 -4.5422
     15  -4.7281  0.2950    -5.1755 -4.5386
     16  -4.7518  0.2440    -5.1845 -4.6013
     17  -4.7474  0.1958    -5.1668 -4.6050
     18  -4.7311  0.1629    -5.0823 -4.5941
     19  -4.7457  0.1351    -5.0979 -4.6914

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1013  0.0589     0.0063  0.1898
      1   0.1009  0.0590     0.0060  0.1897
      2   0.1009  0.0592     0.0054  0.1897
      3   0.1025  0.0586     0.0071  0.1900
      4   0.1024  0.0582     0.0077  0.1898
      5   0.1025  0.0590     0.0069  0.1901
      6   0.0443  0.0380     0.0001  0.1184
      7   0.0460  0.0395     0.0001  0.1242
      8   0.0187  0.0158     0.0000  0.0464
      9   0.0221  0.0162     0.0001  0.0498
     10   0.0254  0.0168     0.0004  0.0538
     11   0.0283  0.0173     0.0016  0.0575
     12   0.0275  0.0167     0.0015  0.0550
     13   0.0297  0.0168     0.0033  0.0577
     14   0.0318  0.0175     0.0047  0.0609
     15   0.0341  0.0177     0.0072  0.0635
     16   0.0363  0.0181     0.0083  0.0666
     17   0.0370  0.0179     0.0093  0.0670
     18   0.0390  0.0182     0.0107  0.0692
     19   0.0411  0.0184     0.0125  0.0719

