trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  941 530.00  0.00 800.00  4.30  0
  1  652 370.00  0.00 800.00  3.00  1
  2  707 400.00  0.00 800.00  4.30  1
  3  654 370.00  0.00 800.00  6.44  1
  4  655 370.00  0.00 800.00  8.60  0
  5  654 370.00  0.00 800.00  4.30  1
  6  654 360.00  0.00 800.00  8.60  1
  7  655 370.00  0.00 800.00  8.60  1
  8  604 340.00  0.00 800.00 17.20  0
  9  744 420.00  0.00 800.00  6.44  0
 10  655 370.00  0.00 800.00  8.60  0
 11  780 440.00  0.00 800.00  6.44  1
 12 1418 790.00  0.00 800.00 104.00  0
 13  836 470.00  0.00 800.00 10.80  0
 14  744 420.00  0.00 800.00  6.44  1
 15  726 410.00  0.00 800.00  6.44  1
 16  708 400.00  0.00 800.00  6.44  1
 17  746 420.00  0.00 800.00 10.80  0
 18  708 420.00  0.00 800.00  4.30  1
 19  708 390.00  0.00 800.00  4.30  1
