trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0   16  10.00  0.00 800.00 260.00  0
  1  652 370.00  0.00 800.00  3.00  1
  2  707 400.00  0.00 800.00  4.30  1
  3  655 370.00  0.00 800.00  8.60  1
  4  604 340.00  0.00 800.00 17.20  1
  5  696 390.00  0.00 800.00 26.00  0
  6  712 400.00  0.00 800.00 17.20  0
  7  675 380.00  0.00 800.00 12.90  1
  8  712 380.00  0.00 800.00 12.90  1
  9  712 380.00  0.00 800.00 12.90  1
 10  694 390.00  0.00 800.00 17.20  0
 11  712 390.00  0.00 800.00 21.50  0
 12  712 390.00  0.00 800.00 12.90  1
 13  712 410.00  0.00 800.00 12.90  1
 14  694 390.00  0.00 800.00 17.20  0
 15  801 450.00  0.00 800.00 12.90  1
 16  712 400.00  0.00 800.00 17.20  0
 17  712 410.00  0.00 800.00 21.50  0
 18  712 420.00  0.00 800.00 12.90  1
 19  712 390.00  0.00 800.00 21.50  0
