Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.4681  1.6704    -5.3218 -0.1162
      1  -2.1085  1.5059    -5.6044 -1.0652
      2  -2.4667  1.3735    -5.4775 -1.4913
      3  -2.9269  1.3216    -5.7997 -1.9083
      4  -3.4090  1.3088    -6.2743 -2.2762
      5  -3.0169  1.1140    -5.1558 -2.2038
      6  -2.8052  1.0319    -4.3726 -2.1375
      7  -2.8472  0.8823    -3.8947 -2.4078
      8  -2.8416  0.7243    -3.6384 -2.5632
      9  -2.8280  0.5888    -3.5195 -2.6477
     10  -2.7234  0.4933    -3.1507 -2.6434
     11  -2.6832  0.3644    -3.0783 -2.6437
     12  -2.6829  0.2917    -3.0778 -2.6497
     13  -2.6937  0.2684    -3.1039 -2.6525
     14  -2.6603  0.2026    -2.9487 -2.6511
     15  -2.7558  0.4110    -3.1510 -2.6542
     16  -2.7031  0.3386    -3.1095 -2.6515
     17  -2.6846  0.2523    -3.0833 -2.6515
     18  -2.7110  0.2617    -3.1187 -2.6541
     19  -2.6913  0.2027    -3.0977 -2.6534

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0854  0.0638     0.0000  0.1875
      1   0.0725  0.0611     0.0000  0.1821
      2   0.0612  0.0554     0.0000  0.1712
      3   0.0426  0.0431     0.0000  0.1338
      4   0.0262  0.0268     0.0000  0.0771
      5   0.0339  0.0308     0.0001  0.0921
      6   0.0391  0.0336     0.0001  0.1031
      7   0.0448  0.0360     0.0001  0.1134
      8   0.0501  0.0372     0.0010  0.1205
      9   0.0544  0.0378     0.0033  0.1256
     10   0.0646  0.0399     0.0070  0.1378
     11   0.0690  0.0391     0.0120  0.1409
     12   0.0737  0.0394     0.0154  0.1455
     13   0.0755  0.0404     0.0160  0.1496
     14   0.0830  0.0400     0.0220  0.1554
     15   0.0481  0.0259     0.0084  0.0926
     16   0.0530  0.0266     0.0117  0.0980
     17   0.0550  0.0261     0.0150  0.0993
     18   0.0524  0.0251     0.0144  0.0951
     19   0.0548  0.0248     0.0166  0.0968

