Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6206  2.7262    -9.0012 -0.4953
      1  -2.3238  1.4661    -4.6071 -0.2573
      2  -3.4661  0.8743    -4.7127 -2.4332
      3  -4.1367  0.6332    -4.9086 -3.6906
      4  -4.4338  0.6068    -5.1217 -4.1321
      5  -4.2257  0.4632    -4.6817 -4.0045
      6  -4.0553  0.8283    -4.8890 -3.3534
      7  -3.9408  0.7727    -4.5576 -3.2480
      8  -3.7453  1.2133    -6.3286 -2.1999
      9  -3.6774  0.9603    -4.6838 -2.5193
     10  -3.7533  0.7564    -4.4660 -3.0559
     11  -3.7979  0.6027    -4.4287 -3.3528
     12  -3.8283  0.4861    -4.4094 -3.4905
     13  -3.7364  0.4819    -4.2244 -3.4426
     14  -3.6357  0.7257    -4.3170 -3.1415
     15  -3.6305  0.5661    -4.2085 -3.2313
     16  -3.6440  0.4568    -4.1971 -3.3370
     17  -3.6104  0.3744    -4.1406 -3.3363
     18  -3.6402  0.3186    -4.1484 -3.4386
     19  -3.6142  0.2693    -4.0854 -3.4366

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0586     0.0070  0.1899
      1   0.1020  0.0585     0.0073  0.1898
      2   0.1011  0.0588     0.0064  0.1897
      3   0.1004  0.0591     0.0055  0.1896
      4   0.0997  0.0594     0.0048  0.1895
      5   0.1030  0.0589     0.0065  0.1902
      6   0.0447  0.0374     0.0001  0.1163
      7   0.0457  0.0377     0.0001  0.1181
      8   0.0174  0.0153     0.0000  0.0440
      9   0.0189  0.0151     0.0001  0.0451
     10   0.0218  0.0155     0.0001  0.0480
     11   0.0243  0.0158     0.0008  0.0510
     12   0.0266  0.0160     0.0019  0.0535
     13   0.0262  0.0157     0.0019  0.0524
     14   0.0176  0.0108     0.0001  0.0340
     15   0.0187  0.0105     0.0008  0.0345
     16   0.0199  0.0105     0.0015  0.0360
     17   0.0212  0.0106     0.0023  0.0376
     18   0.0225  0.0107     0.0032  0.0392
     19   0.0237  0.0108     0.0045  0.0403

