Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.5554  2.1981    -9.0957 -2.2751
      1  -3.7659  1.2181    -5.6748 -2.0899
      2  -4.7417  0.7482    -5.7692 -3.9733
      3  -4.3253  0.5563    -4.9946 -3.8623
      4  -4.6068  0.4728    -5.1396 -4.3257
      5  -4.4546  0.4435    -4.8905 -4.2400
      6  -4.4667  0.3269    -4.8725 -4.2825
      7  -4.4706  0.2534    -4.8618 -4.3034
      8  -4.4552  0.1928    -4.7388 -4.3033
      9  -4.4578  0.1574    -4.7386 -4.3155
     10  -4.2480  0.9860    -5.6227 -3.4462
     11  -4.2265  0.7663    -5.1290 -3.7041
     12  -4.1685  0.6197    -4.8749 -3.7292
     13  -4.0773  0.5765    -4.7051 -3.6961
     14  -4.0978  0.4595    -4.6907 -3.7695
     15  -4.0204  0.4310    -4.5495 -3.7296
     16  -3.9684  0.3804    -4.4539 -3.7145
     17  -3.9925  0.3096    -4.4551 -3.7661
     18  -3.9605  0.2643    -4.4202 -3.7546
     19  -3.9792  0.2201    -4.4248 -3.8085

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0587     0.0067  0.1899
      1   0.1020  0.0588     0.0066  0.1899
      2   0.1012  0.0589     0.0061  0.1897
      3   0.1025  0.0584     0.0076  0.1899
      4   0.1033  0.0584     0.0080  0.1901
      5   0.1037  0.0582     0.0083  0.1902
      6   0.1067  0.0566     0.0138  0.1905
      7   0.1084  0.0556     0.0169  0.1906
      8   0.1131  0.0538     0.0222  0.1912
      9   0.1141  0.0532     0.0242  0.1913
     10   0.0173  0.0119     0.0000  0.0355
     11   0.0183  0.0115     0.0001  0.0361
     12   0.0200  0.0115     0.0006  0.0380
     13   0.0210  0.0119     0.0009  0.0397
     14   0.0224  0.0118     0.0020  0.0406
     15   0.0233  0.0122     0.0023  0.0422
     16   0.0247  0.0126     0.0031  0.0447
     17   0.0262  0.0126     0.0047  0.0462
     18   0.0277  0.0128     0.0064  0.0478
     19   0.0291  0.0129     0.0076  0.0492

