trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0   56  40.00  0.00 800.00  1.00  1
  1  698 390.00  0.00 800.00 104.00  1
  2  881 490.00  0.00 800.00 520.00  0
  3  754 420.00  0.00 800.00 260.00  1
  4  701 390.00  0.00 800.00 520.00  0
  5  844 470.00  0.00 800.00 260.00  1
  6  701 370.00  0.00 800.00 260.00  1
  7  701 390.00  0.00 800.00 260.00  1
  8  701 380.00  0.00 800.00 260.00  0
  9   10  10.00  0.00 800.00 17.20  1
 10  845 470.00  0.00 800.00 520.00  0
 11  791 440.00  0.00 800.00 520.00  0
 12  719 400.00  0.00 800.00 520.00  0
 13  700 390.00  0.00 800.00 260.00  1
 14  629 350.00  0.00 800.00 520.00  0
 15  682 380.00  0.00 800.00 260.00  0
 16  538 300.00  0.00 800.00 260.00  0
 17    5  10.00  0.00 800.00  4.30  1
 18    4  10.00  0.00 800.00  3.00  1
 19  555 310.00  0.00 800.00 156.00  1
