trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1099 620.00  0.00 800.00  0.71  1
  1  753 420.00  0.00 800.00 156.00  0
  2  695 390.00  0.00 800.00 21.50  1
  3  769 430.00  0.00 800.00 52.00  1
  4  698 390.00  0.00 800.00 104.00  1
  5  663 370.00  0.00 800.00 156.00  0
  6  663 360.00  0.00 800.00 260.00  0
  7  663 350.00  0.00 800.00 260.00  0
  8  698 390.00  0.00 800.00 104.00  1
  9  663 360.00  0.00 800.00 104.00  0
 10  698 370.00  0.00 800.00 52.00  0
 11    1  10.00  0.00 800.00  0.71  1
 12    0  10.00  0.00 800.00  0.43  1
 13    0  30.00  0.00 800.00  0.71  1
 14  517 290.00  0.00 800.00 52.00  1
 15  571 320.00  0.00 800.00 52.00  1
 16  625 350.00  0.00 800.00 52.00  1
 17  824 460.00  0.00 800.00 104.00  1
 18  897 500.00  0.00 800.00 156.00  0
 19  950 530.00  0.00 800.00 104.00  0
