trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  786 440.00  0.00 800.00 26.00  0
  1  707 400.00  0.00 800.00  4.30  1
  2  693 390.00  0.00 800.00 12.90  0
  3  744 420.00  0.00 800.00  6.44  1
  4  745 420.00  0.00 800.00  8.60  1
  5  711 400.00  0.00 800.00 12.90  1
  6  677 380.00  0.00 800.00 21.50  0
  7  693 390.00  0.00 800.00 12.90  1
  8  730 410.00  0.00 800.00 17.20  1
  9  805 450.00  0.00 800.00 52.00  0
 10  822 460.00  0.00 800.00 26.00  0
 11  694 390.00  0.00 800.00 17.20  0
 12  584 330.00  0.00 800.00 10.80  1
 13  712 400.00  0.00 800.00 17.20  0
 14  730 410.00  0.00 800.00 17.20  0
 15  621 350.00  0.00 800.00 12.90  1
 16  730 430.00  0.00 800.00 21.50  0
 17  730 420.00  0.00 800.00 12.90  0
 18  692 390.00  0.00 800.00 10.80  1
 19  639 360.00  0.00 800.00 12.90  1
