Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.8359  1.3569    -3.6328 -0.1956
      1  -2.5820  0.9975    -3.6814 -1.6326
      2  -2.0752  0.8279    -2.8032 -1.5693
      3  -2.3416  0.7569    -2.9035 -1.9674
      4  -2.5037  0.7527    -3.1347 -2.2191
      5  -2.9728  1.2894    -6.2525 -2.2429
      6  -2.7458  0.9770    -3.9757 -2.2872
      7  -2.8069  0.8949    -3.7910 -2.4244
      8  -3.2310  1.3941    -6.9524 -2.3383
      9  -3.0397  1.0615    -4.9317 -2.4482
     10  -2.9201  0.8227    -3.6849 -2.4873
     11  -2.8222  0.8143    -3.4710 -2.4251
     12  -2.7890  0.6280    -3.3519 -2.4927
     13  -2.7182  0.5485    -3.1538 -2.4656
     14  -2.6713  0.4475    -3.1011 -2.4580
     15  -2.6750  0.3515    -3.0960 -2.5379
     16  -2.6591  0.2669    -3.0663 -2.5433
     17  -2.6301  0.2578    -2.9160 -2.4814
     18  -2.6393  0.2019    -2.9171 -2.5632
     19  -2.6454  0.1596    -2.9197 -2.6415

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0989  0.0604     0.0014  0.1896
      1   0.0992  0.0603     0.0021  0.1897
      2   0.0999  0.0598     0.0028  0.1897
      3   0.0999  0.0595     0.0030  0.1895
      4   0.0994  0.0601     0.0025  0.1897
      5   0.0405  0.0380     0.0000  0.1153
      6   0.0490  0.0392     0.0001  0.1242
      7   0.0531  0.0416     0.0001  0.1339
      8   0.0209  0.0184     0.0000  0.0529
      9   0.0238  0.0182     0.0001  0.0548
     10   0.0265  0.0181     0.0001  0.0574
     11   0.0280  0.0190     0.0001  0.0606
     12   0.0300  0.0188     0.0017  0.0620
     13   0.0330  0.0199     0.0030  0.0672
     14   0.0360  0.0205     0.0054  0.0710
     15   0.0384  0.0205     0.0078  0.0734
     16   0.0398  0.0203     0.0091  0.0743
     17   0.0406  0.0208     0.0092  0.0757
     18   0.0429  0.0208     0.0111  0.0782
     19   0.0450  0.0209     0.0133  0.0803

