trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  519 290.00  0.00 800.00 156.00  0
  1  745 420.00  0.00 800.00  8.60  0
  2  742 420.00  0.00 800.00  3.00  1
  3  654 370.00  0.00 800.00  6.44  1
  4  744 420.00  0.00 800.00  6.44  0
  5  654 390.00  0.00 800.00  4.30  1
  6  654 390.00  0.00 800.00  8.60  0
  7  654 360.00  0.00 800.00  8.60  0
  8  654 350.00  0.00 800.00  8.60  0
  9  654 370.00  0.00 800.00  4.30  1
 10  654 350.00  0.00 800.00  4.30  1
 11  654 390.00  0.00 800.00  4.30  0
 12  690 390.00  0.00 800.00  6.44  0
 13  671 380.00  0.00 800.00  4.30  0
 14  689 390.00  0.00 800.00  4.30  0
 15  562 320.00  0.00 800.00  3.00  1
 16  725 410.00  0.00 800.00  4.30  1
 17  598 340.00  0.00 800.00  3.00  1
 18  689 390.00  0.00 800.00  4.30  0
 19  725 410.00  0.00 800.00  4.30  1
