Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.2803  1.4890    -4.5231 -0.2448
      1  -1.1993  1.0634    -2.3702 -0.1319
      2  -1.8399  0.8609    -2.6116 -1.3275
      3  -2.1112  0.7972    -2.8651 -1.7272
      4  -1.9403  0.7828    -2.3639 -1.6243
      5  -1.9103  0.5868    -2.3126 -1.6926
      6  -1.8619  0.4289    -2.1125 -1.6927
      7  -1.8366  0.3283    -2.1022 -1.6858
      8  -1.8220  0.2698    -2.0995 -1.6681
      9  -1.8226  0.2013    -2.0992 -1.6867
     10  -1.8220  0.1559    -2.0990 -1.6947
     11  -1.6847  0.7075    -2.0862 -1.4037
     12  -1.6264  0.5697    -2.0164 -1.3955
     13  -1.6151  0.9083    -2.0543 -1.2321
     14  -1.5608  1.0095    -2.0759 -1.0917
     15  -1.5038  0.7712    -1.8479 -1.1962
     16  -1.6117  0.8658    -2.0268 -1.3251
     17  -1.5656  0.6588    -1.9136 -1.3385
     18  -1.5156  0.7359    -1.8475 -1.2965
     19  -1.6025  0.8060    -1.9888 -1.3352

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1004  0.0596     0.0036  0.1897
      1   0.1005  0.0594     0.0041  0.1897
      2   0.0994  0.0600     0.0027  0.1896
      3   0.0987  0.0600     0.0025  0.1894
      4   0.1007  0.0598     0.0027  0.1899
      5   0.1066  0.0572     0.0099  0.1905
      6   0.1130  0.0546     0.0187  0.1913
      7   0.1198  0.0525     0.0256  0.1923
      8   0.1242  0.0517     0.0296  0.1932
      9   0.1260  0.0503     0.0344  0.1933
     10   0.1269  0.0496     0.0366  0.1934
     11   0.0400  0.0232     0.0037  0.0795
     12   0.0431  0.0236     0.0072  0.0830
     13   0.0296  0.0174     0.0002  0.0577
     14   0.0271  0.0174     0.0001  0.0554
     15   0.0292  0.0170     0.0017  0.0571
     16   0.0263  0.0145     0.0006  0.0485
     17   0.0278  0.0140     0.0032  0.0497
     18   0.0261  0.0138     0.0020  0.0476
     19   0.0244  0.0126     0.0012  0.0435

