trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1257 700.00  0.00 800.00 156.00  0
  1  822 460.00  0.00 800.00 26.00  0
  2  654 370.00  0.00 800.00  6.44  1
  3  676 380.00  0.00 800.00 17.20  1
  4  714 400.00  0.00 800.00 26.00  1
  5  589 330.00  0.00 800.00 52.00  0
  6  714 410.00  0.00 800.00 52.00  0
  7  714 410.00  0.00 800.00 52.00  0
  8  785 440.00  0.00 800.00 21.50  0
  9  732 410.00  0.00 800.00 26.00  0
 10  677 380.00  0.00 800.00 21.50  0
 11  729 410.00  0.00 800.00 12.90  1
 12  677 370.00  0.00 800.00 17.20  1
 13  695 390.00  0.00 800.00 21.50  0
 14  713 400.00  0.00 800.00 21.50  1
 15  677 380.00  0.00 800.00 21.50  0
 16  568 320.00  0.00 800.00 17.20  1
 17  713 400.00  0.00 800.00 21.50  0
 18  749 420.00  0.00 800.00 21.50  0
 19  693 390.00  0.00 800.00 12.90  0
