Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6117  2.7301    -9.0002 -0.4847
      1  -2.4218  1.5179    -4.8187 -0.2621
      2  -1.2652  0.9512    -2.5836 -0.1435
      3  -0.6240  0.7291    -1.3376 -0.0773
      4  -0.3436  0.6295    -0.8212 -0.0495
      5  -0.1394  0.7194    -0.5202 -0.0256
      6  -0.0993  0.5344    -0.4970 -0.0254
      7  -0.0794  0.4081    -0.4857 -0.0253
      8  -0.0666  0.3092    -0.4763 -0.0252
      9  -0.0544  0.2267    -0.4564 -0.0251
     10  -0.0485  0.1727    -0.4454 -0.0250
     11  -0.0441  0.1364    -0.4337 -0.0249
     12  -0.0414  0.1136    -0.4252 -0.0248
     13  -0.0402  0.1009    -0.4215 -0.0248
     14  -0.0392  0.0932    -0.4179 -0.0247
     15  -0.0286  0.1211    -0.3248 -0.0241
     16  -0.0889  0.2261    -0.5014 -0.0278
     17  -0.1083  0.2147    -0.5133 -0.0298
     18  -0.1140  0.1900    -0.5160 -0.0306
     19  -0.1376  0.1835    -0.5239 -0.0338

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0068  0.1898
      1   0.1021  0.0586     0.0072  0.1899
      2   0.1024  0.0584     0.0080  0.1899
      3   0.1027  0.0582     0.0087  0.1899
      4   0.1050  0.0574     0.0110  0.1903
      5   0.1025  0.0580     0.0091  0.1898
      6   0.1062  0.0564     0.0136  0.1902
      7   0.1112  0.0549     0.0177  0.1910
      8   0.1139  0.0537     0.0214  0.1913
      9   0.1151  0.0528     0.0244  0.1914
     10   0.1159  0.0523     0.0263  0.1915
     11   0.1167  0.0517     0.0283  0.1916
     12   0.1174  0.0513     0.0297  0.1916
     13   0.1177  0.0511     0.0304  0.1916
     14   0.1180  0.0509     0.0311  0.1917
     15   0.0668  0.0378     0.0159  0.1386
     16   0.0386  0.0202     0.0097  0.0740
     17   0.0392  0.0205     0.0102  0.0751
     18   0.0409  0.0209     0.0112  0.0776
     19   0.0412  0.0209     0.0118  0.0783

