Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.9012  1.4051    -3.7314 -0.2014
      1  -0.9794  1.0982    -2.0151 -0.1054
      2  -1.3439  0.9362    -2.0960 -0.8132
      3  -1.6104  0.8859    -2.3486 -1.2339
      4  -1.7718  0.8915    -2.6785 -1.4439
      5  -2.3677  1.4878    -6.3107 -1.5651
      6  -2.0324  1.0944    -3.6308 -1.5590
      7  -1.9344  1.2050    -4.2742 -1.3878
      8  -2.1886  1.4097    -5.9436 -1.4711
      9  -1.9968  1.0972    -3.4489 -1.5179
     10  -1.9648  1.2721    -4.8543 -1.3580
     11  -1.8226  0.9525    -2.5137 -1.3778
     12  -1.7306  0.8601    -2.2253 -1.3495
     13  -1.9673  1.6832    -6.7006 -0.8165
     14  -1.7223  1.3017    -4.4922 -0.8400
     15  -1.5802  0.9899    -2.3354 -0.8541
     16  -1.6699  1.6668    -6.2424 -0.4568
     17  -4.2829  2.7709    -8.9408 -0.4185
     18  -4.4311  2.7555    -8.9689 -0.4276
     19  -4.4734  2.7570    -8.9792 -0.4354

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0983  0.0604     0.0016  0.1894
      1   0.0994  0.0601     0.0018  0.1896
      2   0.1000  0.0600     0.0026  0.1898
      3   0.0995  0.0602     0.0023  0.1897
      4   0.0980  0.0608     0.0020  0.1895
      5   0.0373  0.0367     0.0000  0.1099
      6   0.0462  0.0381     0.0001  0.1195
      7   0.0427  0.0352     0.0001  0.1085
      8   0.0298  0.0256     0.0000  0.0755
      9   0.0338  0.0255     0.0001  0.0790
     10   0.0289  0.0224     0.0000  0.0679
     11   0.0304  0.0219     0.0001  0.0687
     12   0.0336  0.0234     0.0004  0.0747
     13   0.0125  0.0102     0.0000  0.0283
     14   0.0137  0.0099     0.0000  0.0293
     15   0.0144  0.0096     0.0001  0.0298
     16   0.0076  0.0049     0.0000  0.0133
     17   0.0003  0.0012     0.0000  0.0001
     18   0.0001  0.0001     0.0000  0.0001
     19   0.0001  0.0000     0.0000  0.0001

