trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  142  80.00  0.00 800.00 260.00  1
  1  701 390.00  0.00 800.00 520.00  1
  2 1115 620.00  0.00 800.00 520.00  1
  3 1277 710.00  0.00 800.00 520.00  1
  4 1313 730.00  0.00 800.00 520.00  1
  5 1331 740.00  0.00 800.00 520.00  1
  6 1331 750.00  0.00 800.00 260.00  0
  7 1241 690.00  0.00 800.00 520.00  1
  8 1241 710.00  0.00 800.00 260.00  1
  9 1277 710.00  0.00 800.00 520.00  1
 10 1331 740.00  0.00 800.00 520.00  0
 11 1349 750.00  0.00 800.00 520.00  1
 12 1259 700.00  0.00 800.00 520.00  1
 13 1277 710.00  0.00 800.00 520.00  0
 14 1169 650.00  0.00 800.00 520.00  0
 15   16  10.00  0.00 800.00 260.00  1
 16   16  10.00  0.00 800.00 156.00  1
 17   16  20.00  0.00 800.00 520.00  1
 18 1007 560.00  0.00 800.00 520.00  1
 19 1043 580.00  0.00 800.00 520.00  1
