trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  356 200.00  0.00 800.00 104.00  0
  1  654 370.00  0.00 800.00  6.44  1
  2  693 390.00  0.00 800.00 12.90  1
  3  695 390.00  0.00 800.00 21.50  1
  4  732 410.00  0.00 800.00 26.00  0
  5  695 390.00  0.00 800.00 26.00  1
  6  732 390.00  0.00 800.00 21.50  1
  7  732 390.00  0.00 800.00 21.50  1
  8  732 400.00  0.00 800.00 21.50  0
  9  768 430.00  0.00 800.00 26.00  0
 10  768 450.00  0.00 800.00 52.00  0
 11  768 450.00  0.00 800.00 52.00  0
 12  768 420.00  0.00 800.00 52.00  0
 13  750 420.00  0.00 800.00 26.00  0
 14  750 410.00  0.00 800.00 21.50  0
 15  748 420.00  0.00 800.00 17.20  1
 16  677 380.00  0.00 800.00 21.50  1
 17  750 420.00  0.00 800.00 26.00  0
 18  677 380.00  0.00 800.00 26.00  0
 19  677 360.00  0.00 800.00 17.20  1
