trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  310 180.00  0.00 800.00  3.00  1
  1  661 370.00  0.00 800.00 52.00  0
  2  744 420.00  0.00 800.00  6.44  0
  3  652 370.00  0.00 800.00  3.00  1
  4  707 400.00  0.00 800.00  4.30  0
  5  742 420.00  0.00 800.00  3.00  0
  6  634 360.00  0.00 800.00  3.00  1
  7  742 400.00  0.00 800.00  4.30  0
  8  742 440.00  0.00 800.00  4.30  0
  9  742 420.00  0.00 800.00  4.30  0
 10  742 410.00  0.00 800.00  2.00  1
 11  742 410.00  0.00 800.00  2.00  1
 12  742 430.00  0.00 800.00  4.30  0
 13  742 400.00  0.00 800.00  4.30  0
 14  742 430.00  0.00 800.00  4.30  0
 15  742 430.00  0.00 800.00  4.30  1
 16  724 410.00  0.00 800.00  3.00  1
 17  706 400.00  0.00 800.00  3.00  1
 18  706 420.00  0.00 800.00  2.00  1
 19  706 380.00  0.00 800.00  4.30  0
