Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.4073  2.0743    -6.7124 -0.3600
      1  -1.9147  1.2718    -3.8353 -0.2091
      2  -1.0139  0.8849    -2.0819 -0.1165
      3  -1.5258  0.6998    -2.2049 -1.0701
      4  -1.7995  0.6387    -2.3684 -1.4906
      5  -1.9578  0.6331    -2.6368 -1.6955
      6  -2.3894  1.0531    -4.3086 -1.8507
      7  -2.1457  0.7987    -2.9776 -1.8124
      8  -2.1450  0.6589    -2.8632 -1.8711
      9  -2.2274  0.6163    -2.9823 -1.9357
     10  -2.1403  0.4540    -2.5761 -1.9267
     11  -2.1589  0.3759    -2.5783 -2.0805
     12  -2.3899  0.7266    -3.2965 -2.1197
     13  -2.2905  0.5614    -2.8573 -2.1184
     14  -2.2260  0.4491    -2.6337 -2.1165
     15  -2.3382  0.5458    -2.8396 -2.1299
     16  -2.4006  0.5313    -2.8896 -2.1566
     17  -2.3578  0.4071    -2.7736 -2.1552
     18  -2.3017  0.5250    -2.7338 -2.1256
     19  -2.2444  0.4931    -2.6297 -2.1193

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1005  0.0592     0.0054  0.1897
      1   0.1016  0.0589     0.0064  0.1898
      2   0.1021  0.0587     0.0071  0.1899
      3   0.1018  0.0590     0.0063  0.1899
      4   0.1016  0.0592     0.0058  0.1899
      5   0.0999  0.0598     0.0050  0.1897
      6   0.0406  0.0368     0.0001  0.1130
      7   0.0505  0.0385     0.0010  0.1237
      8   0.0552  0.0394     0.0028  0.1296
      9   0.0536  0.0383     0.0030  0.1258
     10   0.0606  0.0381     0.0074  0.1318
     11   0.0656  0.0393     0.0091  0.1385
     12   0.0297  0.0200     0.0010  0.0642
     13   0.0334  0.0200     0.0028  0.0674
     14   0.0368  0.0202     0.0055  0.0709
     15   0.0303  0.0172     0.0028  0.0586
     16   0.0304  0.0179     0.0027  0.0605
     17   0.0326  0.0178     0.0052  0.0621
     18   0.0271  0.0140     0.0030  0.0489
     19   0.0282  0.0141     0.0037  0.0504

