Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -7.5464  1.3291    -5.8563 -6.1334
      1  -6.6719  1.0649    -7.8091 -5.6184
      2  -6.2033  1.0644    -7.0452 -4.4113
      3  -5.9972  1.1004    -6.7511 -3.7193
      4  -5.4433  1.5312    -6.5699 -1.6203
      5  -5.9413  0.8564    -6.5631 -5.1332
      6  -5.9242  0.7309    -6.4126 -5.3852
      7  -5.4775  1.2757    -6.5107 -2.5422
      8  -5.7218  0.9176    -6.4243 -4.6326
      9  -5.8359  0.7194    -6.3865 -5.4315
     10  -5.9285  0.6816    -6.4596 -5.6429
     11  -5.9929  0.5684    -6.4660 -5.8256
     12  -5.8219  0.9089    -6.5201 -5.1038
     13  -5.8781  0.6804    -6.4617 -5.5727
     14  -5.9496  0.6459    -6.5107 -5.7413
     15  -5.9597  0.4978    -6.4115 -5.8003
     16  -6.0050  0.4159    -6.4255 -5.8375
     17  -5.8837  0.6619    -6.4303 -5.6335
     18  -5.9027  0.5059    -6.3278 -5.7282
     19  -5.9296  0.3899    -6.3177 -5.8022

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0979  0.0605     0.0005  0.1894
      1   0.0948  0.0615     0.0001  0.1889
      2   0.0919  0.0620     0.0001  0.1883
      3   0.0905  0.0619     0.0001  0.1877
      4   0.0582  0.0562     0.0001  0.1701
      5   0.0753  0.0559     0.0001  0.1773
      6   0.0855  0.0571     0.0012  0.1823
      7   0.0280  0.0262     0.0000  0.0763
      8   0.0335  0.0268     0.0001  0.0819
      9   0.0387  0.0273     0.0001  0.0874
     10   0.0426  0.0296     0.0006  0.0959
     11   0.0480  0.0309     0.0033  0.1033
     12   0.0280  0.0190     0.0001  0.0596
     13   0.0292  0.0185     0.0004  0.0601
     14   0.0304  0.0187     0.0008  0.0615
     15   0.0325  0.0184     0.0030  0.0629
     16   0.0351  0.0189     0.0050  0.0665
     17   0.0246  0.0142     0.0005  0.0470
     18   0.0259  0.0139     0.0022  0.0476
     19   0.0272  0.0136     0.0041  0.0484

