trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  702 400.00  0.00 800.00  0.43  1
  1  698 390.00  0.00 800.00 104.00  0
  2  744 420.00  0.00 800.00  6.44  1
  3  732 410.00  0.00 800.00 26.00  1
  4  751 420.00  0.00 800.00 52.00  0
  5  822 460.00  0.00 800.00 26.00  1
  6  661 370.00  0.00 800.00 52.00  1
  7  661 370.00  0.00 800.00 26.00  1
  8  661 370.00  0.00 800.00 26.00  1
  9  661 350.00  0.00 800.00 104.00  0
 10  661 390.00  0.00 800.00 26.00  1
 11  661 360.00  0.00 800.00 104.00  0
 12  661 350.00  0.00 800.00 26.00  1
 13  661 350.00  0.00 800.00 26.00  1
 14  661 360.00  0.00 800.00 26.00  1
 15  661 390.00  0.00 800.00 104.00  0
 16  661 350.00  0.00 800.00 104.00  0
 17  661 370.00  0.00 800.00 104.00  0
 18  661 370.00  0.00 800.00 26.00  1
 19  661 360.00  0.00 800.00 26.00  1
