Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6142  2.7291    -9.0005 -0.4873
      1  -2.3013  1.4574    -4.5789 -0.2508
      2  -3.3176  0.9140    -4.6753 -2.1859
      3  -3.9860  0.6336    -4.7389 -3.4449
      4  -3.6876  0.4725    -4.2124 -3.3588
      5  -3.8365  0.3886    -4.2947 -3.6509
      6  -3.9738  0.3771    -4.4167 -3.7890
      7  -3.9718  0.3123    -4.4032 -3.8037
      8  -3.9703  0.2715    -4.3943 -3.8127
      9  -3.9476  0.1712    -4.3015 -3.8111
     10  -3.9480  0.1508    -4.2975 -3.8178
     11  -3.9422  0.1248    -4.2500 -3.8172
     12  -3.9425  0.1177    -4.2485 -3.8195
     13  -3.9426  0.1136    -4.2474 -3.8213
     14  -3.9429  0.1110    -4.2463 -3.8232
     15  -3.9413  0.1063    -4.2286 -3.8229
     16  -3.9387  0.1015    -4.2142 -3.8220
     17  -3.9377  0.0996    -4.2132 -3.8219
     18  -3.9381  0.0989    -4.2132 -3.8236
     19  -3.9383  0.0984    -4.2132 -3.8248

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1020  0.0586     0.0073  0.1899
      1   0.1022  0.0586     0.0074  0.1899
      2   0.1021  0.0585     0.0074  0.1899
      3   0.1022  0.0587     0.0069  0.1899
      4   0.1044  0.0580     0.0092  0.1903
      5   0.1077  0.0568     0.0124  0.1907
      6   0.1063  0.0570     0.0116  0.1905
      7   0.1078  0.0562     0.0147  0.1906
      8   0.1088  0.0556     0.0167  0.1907
      9   0.1124  0.0537     0.0226  0.1911
     10   0.1131  0.0533     0.0240  0.1912
     11   0.1148  0.0524     0.0271  0.1913
     12   0.1150  0.0522     0.0277  0.1913
     13   0.1152  0.0520     0.0281  0.1914
     14   0.1154  0.0519     0.0286  0.1914
     15   0.1160  0.0516     0.0297  0.1914
     16   0.1172  0.0510     0.0315  0.1916
     17   0.1177  0.0506     0.0325  0.1916
     18   0.1179  0.0505     0.0329  0.1916
     19   0.1180  0.0504     0.0332  0.1916

