trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1283 720.00  0.00 800.00  4.30  1
  1  791 440.00  0.00 800.00 520.00  0
  2  753 420.00  0.00 800.00 156.00  0
  3  608 340.00  0.00 800.00 104.00  0
  4  751 420.00  0.00 800.00 52.00  0
  5  661 370.00  0.00 800.00 52.00  1
  6  661 370.00  0.00 800.00 104.00  1
  7    2  10.00  0.00 800.00  1.00  1
  8    1  10.00  0.00 800.00  0.71  1
  9  517 290.00  0.00 800.00 52.00  1
 10  770 430.00  0.00 800.00 104.00  0
 11  625 350.00  0.00 800.00 52.00  1
 12  698 390.00  0.00 800.00 104.00  0
 13  733 410.00  0.00 800.00 52.00  0
 14  535 300.00  0.00 800.00 52.00  1
 15  787 440.00  0.00 800.00 52.00  0
 16  553 310.00  0.00 800.00 52.00  1
 17  805 450.00  0.00 800.00 52.00  0
 18  589 330.00  0.00 800.00 52.00  1
 19  805 450.00  0.00 800.00 26.00  1
