trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  138  80.00  0.00 800.00 26.00  1
  1  753 420.00  0.00 800.00 156.00  0
  2  695 390.00  0.00 800.00 21.50  1
  3  769 430.00  0.00 800.00 52.00  0
  4  822 460.00  0.00 800.00 26.00  0
  5  732 410.00  0.00 800.00 26.00  0
  6  766 430.00  0.00 800.00 17.20  0
  7  729 410.00  0.00 800.00 12.90  1
  8  784 440.00  0.00 800.00 17.20  1
  9  766 430.00  0.00 800.00 17.20  1
 10  677 380.00  0.00 800.00 21.50  0
 11  695 390.00  0.00 800.00 21.50  1
 12  858 480.00  0.00 800.00 26.00  0
 13  659 370.00  0.00 800.00 21.50  1
 14  659 350.00  0.00 800.00 17.20  0
 15 1421 790.00  0.00 800.00 520.00  0
 16 1421 790.00  0.00 800.00 260.00  0
 17 1421 790.00  0.00 800.00 260.00  0
 18  532 300.00  0.00 800.00 17.20  0
 19 1421 790.00  0.00 800.00 260.00  0
