Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.5658  2.2020    -9.0978 -2.2678
      1  -3.6391  1.1687    -5.4279 -2.0175
      2  -4.4933  0.7270    -5.5032 -3.7289
      3  -5.0125  0.5807    -5.6724 -4.6396
      4  -4.8406  0.4669    -5.2657 -4.5623
      5  -4.9875  0.4443    -5.4072 -4.8057
      6  -4.9764  0.3241    -5.2745 -4.8171
      7  -4.9720  0.2469    -5.2613 -4.8237
      8  -4.9690  0.1946    -5.2566 -4.8274
      9  -4.9757  0.1475    -5.2566 -4.8477
     10  -4.9754  0.1248    -5.2557 -4.8493
     11  -4.9775  0.1072    -5.2557 -4.8569
     12  -4.9765  0.0982    -5.2546 -4.8571
     13  -4.9788  0.0897    -5.2546 -4.8673
     14  -4.9786  0.0869    -5.2543 -4.8675
     15  -4.9808  0.0822    -5.2544 -4.8789
     16  -4.9814  0.0806    -5.2545 -4.8821
     17  -4.9813  0.0800    -5.2543 -4.8821
     18  -4.9807  0.0790    -5.2538 -4.8815
     19  -4.9814  0.0778    -5.2538 -4.8854

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1040  0.0580     0.0078  0.1901
      1   0.1037  0.0583     0.0070  0.1901
      2   0.1044  0.0578     0.0081  0.1902
      3   0.1029  0.0582     0.0064  0.1899
      4   0.1067  0.0572     0.0102  0.1905
      5   0.1078  0.0568     0.0107  0.1907
      6   0.1123  0.0545     0.0191  0.1912
      7   0.1157  0.0528     0.0247  0.1915
      8   0.1185  0.0515     0.0291  0.1918
      9   0.1200  0.0504     0.0329  0.1920
     10   0.1209  0.0498     0.0348  0.1920
     11   0.1215  0.0494     0.0362  0.1921
     12   0.1226  0.0488     0.0380  0.1922
     13   0.1234  0.0482     0.0399  0.1923
     14   0.1238  0.0480     0.0409  0.1923
     15   0.1247  0.0474     0.0425  0.1924
     16   0.1250  0.0473     0.0431  0.1924
     17   0.1252  0.0471     0.0436  0.1925
     18   0.1259  0.0467     0.0448  0.1925
     19   0.1262  0.0465     0.0455  0.1926

