Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.6417  2.1492    -9.1043 -2.4434
      1  -3.8556  1.1748    -5.6864 -2.2571
      2  -2.9408  0.7571    -3.9260 -2.1581
      3  -2.5387  0.6119    -3.1624 -2.1182
      4  -2.8067  0.5255    -3.3270 -2.5253
      5  -2.9523  0.4970    -3.4154 -2.7358
      6  -2.8993  0.3699    -3.1623 -2.7319
      7  -2.7882  0.6965    -3.2264 -2.4679
      8  -2.6976  0.6266    -3.1242 -2.4253
      9  -2.8870  0.9345    -3.7426 -2.4131
     10  -2.9650  0.9049    -3.7667 -2.5955
     11  -2.9466  1.1628    -5.6044 -2.2743
     12  -2.8398  0.8745    -3.5211 -2.4047
     13  -2.8034  0.6692    -3.2889 -2.5317
     14  -2.7345  0.6179    -3.1507 -2.4849
     15  -2.6851  0.5167    -3.1005 -2.4810
     16  -2.6807  0.3936    -3.0870 -2.6128
     17  -2.6563  0.3092    -3.0050 -2.6230
     18  -2.6571  0.2349    -2.9976 -2.6439
     19  -2.6686  0.2215    -3.0467 -2.6485

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1015  0.0589     0.0062  0.1898
      1   0.1015  0.0590     0.0060  0.1898
      2   0.1020  0.0589     0.0062  0.1900
      3   0.1029  0.0586     0.0072  0.1901
      4   0.1034  0.0583     0.0080  0.1901
      5   0.1030  0.0583     0.0080  0.1900
      6   0.1129  0.0553     0.0159  0.1914
      7   0.0613  0.0431     0.0014  0.1429
      8   0.0656  0.0446     0.0028  0.1499
      9   0.0394  0.0290     0.0001  0.0903
     10   0.0415  0.0300     0.0001  0.0943
     11   0.0289  0.0224     0.0000  0.0673
     12   0.0308  0.0219     0.0001  0.0682
     13   0.0334  0.0215     0.0010  0.0698
     14   0.0355  0.0224     0.0016  0.0740
     15   0.0390  0.0232     0.0032  0.0785
     16   0.0416  0.0228     0.0066  0.0803
     17   0.0446  0.0230     0.0086  0.0830
     18   0.0465  0.0226     0.0110  0.0845
     19   0.0477  0.0229     0.0121  0.0865

