Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.3650  2.8207    -8.9691 -0.3007
      1  -4.6380  2.7443    -9.0140 -0.4797
      2  -4.6866  2.7439    -9.0257 -0.4913
      3  -4.7086  2.7469    -9.0342 -0.4969
      4  -4.7827  2.7536    -9.0562 -0.5118
      5  -4.8509  2.7652    -9.0804 -0.5255
      6  -4.9674  2.7849    -9.1175 -0.5462
      7  -5.1620  2.8106    -9.1674 -0.5801
      8  -5.4681  2.8255    -8.7466 -0.6402
      9  -5.8882  2.7962    -6.9836 -0.7404
     10  -6.3784  2.6814    -5.6491 -0.9096
     11  -6.8476  2.4782    -4.7741 -1.1858
     12  -7.3081  2.1235    -4.1890 -2.0604
     13  -7.6129  1.7904    -3.8713 -3.5503
     14  -7.8166  1.4963    -3.6837 -5.1686
     15  -8.0714  1.1574    -3.3173 -6.4275
     16  -8.1298  1.0192    -3.2706 -6.6078
     17  -8.3081  0.8545    -2.8288 -7.0703
     18  -8.0491  0.9832    -4.0042 -6.6844
     19  -8.2284  0.8683    -3.3363 -7.0431

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0007  0.0025     0.0000  0.0026
      1   0.0001  0.0004     0.0000  0.0001
      2   0.0001  0.0005     0.0000  0.0001
      3   0.0002  0.0008     0.0000  0.0001
      4   0.0003  0.0010     0.0000  0.0001
      5   0.0004  0.0014     0.0000  0.0001
      6   0.0006  0.0019     0.0000  0.0026
      7   0.0011  0.0024     0.0000  0.0045
      8   0.0017  0.0030     0.0000  0.0056
      9   0.0027  0.0034     0.0000  0.0061
     10   0.0038  0.0035     0.0000  0.0064
     11   0.0049  0.0032     0.0000  0.0065
     12   0.0057  0.0028     0.0000  0.0066
     13   0.0063  0.0022     0.0000  0.0066
     14   0.0066  0.0017     0.0001  0.0067
     15   0.0068  0.0014     0.0002  0.0067
     16   0.0069  0.0011     0.0003  0.0067
     17   0.0070  0.0010     0.0004  0.0067
     18   0.0069  0.0010     0.0003  0.0067
     19   0.0069  0.0009     0.0003  0.0067

