trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  142  80.00  0.00 800.00 260.00  1
  1  701 390.00  0.00 800.00 520.00  0
  2  716 400.00  0.00 800.00 104.00  1
  3  664 370.00  0.00 800.00 260.00  1
  4  754 420.00  0.00 800.00 260.00  0
  5  772 430.00  0.00 800.00 260.00  0
  6  646 360.00  0.00 800.00 260.00  1
  7  772 440.00  0.00 800.00 156.00  0
  8    9  10.00  0.00 800.00 12.90  1
  9  663 370.00  0.00 800.00 156.00  1
 10  664 370.00  0.00 800.00 260.00  1
 11  862 480.00  0.00 800.00 260.00  0
 12  628 350.00  0.00 800.00 260.00  1
 13  628 360.00  0.00 800.00 520.00  0
 14  628 340.00  0.00 800.00 156.00  1
 15  628 370.00  0.00 800.00 156.00  1
 16  628 330.00  0.00 800.00 156.00  1
 17  628 360.00  0.00 800.00 520.00  0
 18  628 360.00  0.00 800.00 520.00  0
 19  646 360.00  0.00 800.00 260.00  1
