Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.0713  1.9180    -9.1483 -3.2755
      1  -4.5318  1.0852    -6.2115 -3.1075
      2  -3.7550  0.7360    -4.7171 -2.9739
      3  -3.3460  0.6129    -3.9587 -2.9088
      4  -3.5828  0.4885    -4.1039 -3.3370
      5  -3.7286  0.4600    -4.1989 -3.5352
      6  -3.6830  0.3420    -3.9504 -3.5341
      7  -3.6996  0.2553    -3.9498 -3.6951
      8  -3.6938  0.1859    -3.9480 -3.6956
      9  -3.6964  0.1384    -3.9475 -3.6996
     10  -3.6960  0.1074    -3.9472 -3.7002
     11  -3.6958  0.0874    -3.9470 -3.7006
     12  -3.6945  0.0708    -3.9463 -3.7006
     13  -3.6945  0.0629    -3.9462 -3.7008
     14  -3.6945  0.0582    -3.9461 -3.7010
     15  -3.6941  0.0542    -3.9459 -3.7010
     16  -3.6936  0.0510    -3.9455 -3.7010
     17  -3.6934  0.0494    -3.9454 -3.7010
     18  -3.6935  0.0485    -3.9453 -3.7011
     19  -3.6933  0.0474    -3.9451 -3.7011

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1009  0.0592     0.0053  0.1897
      1   0.1010  0.0592     0.0052  0.1898
      2   0.1010  0.0592     0.0054  0.1898
      3   0.1012  0.0592     0.0056  0.1898
      4   0.1043  0.0583     0.0080  0.1903
      5   0.1039  0.0585     0.0080  0.1903
      6   0.1142  0.0553     0.0161  0.1917
      7   0.1218  0.0524     0.0246  0.1926
      8   0.1230  0.0514     0.0285  0.1927
      9   0.1258  0.0496     0.0343  0.1930
     10   0.1265  0.0490     0.0362  0.1930
     11   0.1269  0.0487     0.0374  0.1930
     12   0.1273  0.0483     0.0387  0.1931
     13   0.1276  0.0481     0.0395  0.1931
     14   0.1278  0.0479     0.0402  0.1931
     15   0.1279  0.0478     0.0406  0.1931
     16   0.1281  0.0476     0.0413  0.1931
     17   0.1282  0.0475     0.0416  0.1931
     18   0.1284  0.0474     0.0421  0.1931
     19   0.1285  0.0473     0.0425  0.1931

