trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  231 130.00  0.00 800.00 156.00  0
  1  654 370.00  0.00 800.00  6.44  1
  2  693 390.00  0.00 800.00 12.90  0
  3  655 370.00  0.00 800.00  8.60  1
  4  745 420.00  0.00 800.00  8.60  0
  5  674 380.00  0.00 800.00 10.80  0
  6  744 420.00  0.00 800.00  6.44  0
  7  744 410.00  0.00 800.00  8.60  0
  8  744 410.00  0.00 800.00  4.30  0
  9 1418 790.00  0.00 800.00 104.00  0
 10  670 380.00  0.00 800.00  3.00  0
 11 1418 790.00  0.00 800.00 52.00  0
 12 1419 790.00  0.00 800.00 156.00  0
 13  669 380.00  0.00 800.00  2.00  0
 14 1419 770.00  0.00 800.00 104.00  0
 15 1420 790.00  0.00 800.00 260.00  0
 16  705 400.00  0.00 800.00  2.00  1
 17  651 370.00  0.00 800.00  2.00  1
 18  615 350.00  0.00 800.00  2.00  1
 19  562 320.00  0.00 800.00  3.00  1
