Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.0795  2.4673    -9.0477 -1.3636
      1  -3.0318  1.3459    -5.1353 -1.1463
      2  -1.9964  0.8601    -3.1411 -1.0022
      3  -2.5625  0.6266    -3.2931 -2.1144
      4  -2.8436  0.5562    -3.4115 -2.5508
      5  -2.6694  0.5188    -3.0995 -2.4306
      6  -2.6883  0.4026    -3.0902 -2.6427
      7  -2.6496  0.2918    -2.8966 -2.6424
      8  -2.7039  1.2014    -5.4229 -1.8871
      9  -2.5870  0.9136    -3.4087 -1.9748
     10  -2.5787  0.7185    -3.1523 -2.1963
     11  -2.6786  0.7187    -3.3171 -2.3796
     12  -2.6149  0.5569    -3.0741 -2.3823
     13  -2.6551  0.4845    -3.0889 -2.4277
     14  -2.6676  0.3954    -3.0826 -2.4969
     15  -2.6407  0.3010    -2.9507 -2.4946
     16  -2.6423  0.2321    -2.9326 -2.5475
     17  -2.6428  0.1812    -2.9168 -2.5980
     18  -2.6324  0.1405    -2.8953 -2.5869
     19  -2.6218  0.1281    -2.8907 -2.5328

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1025  0.0584     0.0078  0.1899
      1   0.1025  0.0584     0.0077  0.1899
      2   0.1025  0.0582     0.0081  0.1898
      3   0.1020  0.0582     0.0078  0.1897
      4   0.1013  0.0583     0.0074  0.1896
      5   0.1034  0.0582     0.0082  0.1901
      6   0.1130  0.0557     0.0149  0.1916
      7   0.1219  0.0523     0.0249  0.1926
      8   0.0285  0.0232     0.0000  0.0693
      9   0.0303  0.0228     0.0001  0.0706
     10   0.0338  0.0229     0.0009  0.0740
     11   0.0333  0.0226     0.0008  0.0728
     12   0.0365  0.0226     0.0029  0.0754
     13   0.0398  0.0238     0.0043  0.0809
     14   0.0432  0.0243     0.0067  0.0849
     15   0.0461  0.0241     0.0093  0.0874
     16   0.0480  0.0239     0.0115  0.0887
     17   0.0494  0.0236     0.0138  0.0895
     18   0.0517  0.0235     0.0158  0.0918
     19   0.0537  0.0241     0.0170  0.0950

