Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.6515  1.4294    -3.7598 -0.1693
      1  -2.4524  1.2379    -5.0197 -1.6026
      2  -1.9800  0.9402    -2.6627 -1.4617
      3  -1.7941  0.8180    -2.2709 -1.3792
      4  -1.9507  0.7977    -2.3483 -1.6585
      5  -1.9128  0.5954    -2.2923 -1.7197
      6  -1.8639  0.4408    -2.1077 -1.7157
      7  -1.8534  0.3240    -2.1064 -1.7497
      8  -1.8394  0.2387    -2.1013 -1.7464
      9  -1.8378  0.1779    -2.1010 -1.7699
     10  -1.8363  0.1366    -2.1008 -1.7778
     11  -1.8298  0.1184    -2.0992 -1.7422
     12  -1.8300  0.0984    -2.0992 -1.7487
     13  -1.8291  0.0864    -2.0989 -1.7474
     14  -1.8296  0.0789    -2.0989 -1.7528
     15  -1.8299  0.0748    -2.0989 -1.7561
     16  -1.8307  0.0715    -2.0989 -1.7636
     17  -1.8309  0.0702    -2.0989 -1.7654
     18  -1.8313  0.0689    -2.0990 -1.7697
     19  -1.8269  0.0750    -2.0986 -1.7361

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0966  0.0611     0.0001  0.1893
      1   0.0945  0.0618     0.0001  0.1890
      2   0.0987  0.0607     0.0001  0.1896
      3   0.1018  0.0597     0.0027  0.1900
      4   0.1040  0.0590     0.0028  0.1903
      5   0.1093  0.0563     0.0121  0.1909
      6   0.1171  0.0534     0.0219  0.1919
      7   0.1197  0.0517     0.0283  0.1921
      8   0.1242  0.0496     0.0353  0.1926
      9   0.1256  0.0485     0.0387  0.1927
     10   0.1262  0.0481     0.0402  0.1928
     11   0.1304  0.0471     0.0442  0.1936
     12   0.1309  0.0467     0.0455  0.1936
     13   0.1323  0.0459     0.0482  0.1937
     14   0.1326  0.0456     0.0491  0.1938
     15   0.1328  0.0454     0.0497  0.1938
     16   0.1332  0.0451     0.0507  0.1938
     17   0.1334  0.0450     0.0510  0.1938
     18   0.1336  0.0448     0.0516  0.1938
     19   0.1367  0.0441     0.0543  0.1944

