trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1050 590.00  0.00 800.00  6.44  0
  1  707 400.00  0.00 800.00  4.30  1
  2  656 370.00  0.00 800.00 10.80  0
  3  744 420.00  0.00 800.00  6.44  0
  4  654 370.00  0.00 800.00  6.44  1
  5  654 390.00  0.00 800.00  4.30  1
  6  762 430.00  0.00 800.00  6.44  0
  7  654 390.00  0.00 800.00  4.30  1
  8  654 370.00  0.00 800.00  8.60  0
  9  654 390.00  0.00 800.00  4.30  1
 10  654 360.00  0.00 800.00  4.30  1
 11  654 350.00  0.00 800.00  8.60  0
 12  654 370.00  0.00 800.00  4.30  1
 13  654 380.00  0.00 800.00  8.60  0
 14  654 370.00  0.00 800.00  4.30  1
 15  654 360.00  0.00 800.00  4.30  1
 16  654 380.00  0.00 800.00  4.30  1
 17  654 350.00  0.00 800.00  4.30  1
 18  654 370.00  0.00 800.00  4.30  1
 19  654 350.00  0.00 800.00  8.60  0
