Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.3783  2.2964    -9.0777 -1.9389
      1  -3.4623  1.2457    -5.4136 -1.7407
      2  -4.4953  0.7409    -5.5115 -3.7214
      3  -5.0199  0.6013    -5.7194 -4.6108
      4  -5.1918  0.5486    -5.7922 -4.9832
      5  -5.0137  0.4529    -5.4751 -4.8398
      6  -5.0342  0.3495    -5.4648 -5.0061
      7  -5.0217  0.2449    -5.4224 -5.0070
      8  -5.0319  0.1901    -5.4228 -5.0156
      9  -5.0284  0.1449    -5.4064 -5.0158
     10  -5.0273  0.1187    -5.3989 -5.0159
     11  -5.0265  0.1029    -5.3936 -5.0160
     12  -5.0260  0.0935    -5.3895 -5.0160
     13  -5.0287  0.0857    -5.3932 -5.0181
     14  -5.0292  0.0822    -5.3931 -5.0185
     15  -5.0006  0.2401    -5.4306 -4.8347
     16  -4.9835  0.1979    -5.3360 -4.8269
     17  -5.0049  0.1612    -5.3584 -4.9254
     18  -5.0183  0.1348    -5.3782 -5.0099
     19  -4.9974  0.1457    -5.2646 -4.9423

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1016  0.0588     0.0064  0.1898
      1   0.1016  0.0588     0.0065  0.1898
      2   0.1014  0.0589     0.0060  0.1898
      3   0.0998  0.0594     0.0046  0.1895
      4   0.1024  0.0590     0.0057  0.1900
      5   0.1053  0.0579     0.0079  0.1904
      6   0.1115  0.0555     0.0149  0.1912
      7   0.1145  0.0536     0.0220  0.1914
      8   0.1196  0.0516     0.0283  0.1921
      9   0.1209  0.0507     0.0315  0.1922
     10   0.1215  0.0502     0.0333  0.1922
     11   0.1220  0.0498     0.0346  0.1923
     12   0.1224  0.0496     0.0355  0.1923
     13   0.1254  0.0483     0.0394  0.1927
     14   0.1262  0.0478     0.0412  0.1927
     15   0.0397  0.0205     0.0091  0.0748
     16   0.0421  0.0209     0.0106  0.0778
     17   0.0446  0.0213     0.0126  0.0809
     18   0.0471  0.0218     0.0144  0.0841
     19   0.0444  0.0202     0.0132  0.0784

