Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.1718  1.9527    -6.2497 -0.3357
      1  -1.5638  1.1509    -3.1190 -0.1714
      2  -2.3281  0.8207    -3.2458 -1.6137
      3  -1.9136  0.7003    -2.5356 -1.4865
      4  -2.0524  0.5960    -2.5825 -1.7920
      5  -2.1929  0.5732    -2.6803 -1.9584
      6  -2.1220  0.4149    -2.3754 -1.9488
      7  -2.5200  1.1869    -5.0819 -1.8902
      8  -2.3707  0.9217    -3.1460 -1.9167
      9  -2.4889  0.9428    -3.4275 -2.1099
     10  -2.4673  1.1796    -5.0065 -1.8772
     11  -2.3482  0.8861    -3.0770 -1.9122
     12  -2.3071  0.6849    -2.8582 -2.0174
     13  -2.4144  0.7358    -3.0497 -2.1213
     14  -2.3504  0.5650    -2.8257 -2.1234
     15  -2.2838  0.6578    -2.7645 -2.0067
     16  -2.2206  0.5876    -2.6272 -1.9712
     17  -2.2082  0.4533    -2.6193 -2.0723
     18  -2.1662  0.3817    -2.5865 -2.0473
     19  -2.1393  0.3067    -2.5422 -2.0423

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1002  0.0594     0.0049  0.1896
      1   0.1007  0.0592     0.0051  0.1897
      2   0.1002  0.0595     0.0046  0.1896
      3   0.1006  0.0593     0.0050  0.1897
      4   0.1036  0.0580     0.0078  0.1900
      5   0.1018  0.0580     0.0076  0.1896
      6   0.1123  0.0550     0.0163  0.1912
      7   0.0341  0.0289     0.0000  0.0869
      8   0.0388  0.0290     0.0001  0.0911
      9   0.0380  0.0295     0.0001  0.0920
     10   0.0276  0.0211     0.0000  0.0639
     11   0.0291  0.0206     0.0001  0.0648
     12   0.0315  0.0204     0.0013  0.0667
     13   0.0284  0.0187     0.0007  0.0603
     14   0.0308  0.0186     0.0024  0.0620
     15   0.0270  0.0161     0.0014  0.0536
     16   0.0289  0.0167     0.0021  0.0564
     17   0.0306  0.0165     0.0040  0.0579
     18   0.0328  0.0170     0.0057  0.0608
     19   0.0350  0.0172     0.0075  0.0630

