trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1202 670.00  0.00 800.00 104.00  0
  1  784 440.00  0.00 800.00 17.20  0
  2  707 400.00  0.00 800.00  4.30  1
  3  745 420.00  0.00 800.00  8.60  0
  4  654 370.00  0.00 800.00  6.44  1
  5  744 420.00  0.00 800.00  6.44  1
  6  674 380.00  0.00 800.00 10.80  0
  7  744 440.00  0.00 800.00  8.60  1
  8  783 440.00  0.00 800.00 12.90  0
  9  745 420.00  0.00 800.00  8.60  1
 10  638 360.00  0.00 800.00 10.80  0
 11 1418 790.00  0.00 800.00 104.00  0
 12  600 340.00  0.00 800.00  6.44  1
 13  674 380.00  0.00 800.00 10.80  1
 14  819 460.00  0.00 800.00 12.90  0
 15  638 360.00  0.00 800.00 10.80  0
 16  692 390.00  0.00 800.00 10.80  0
 17  618 350.00  0.00 800.00  6.44  1
 18  781 440.00  0.00 800.00  8.60  0
 19  799 450.00  0.00 800.00  8.60  0
