trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1310 730.00  0.00 800.00 104.00  0
  1  661 370.00  0.00 800.00 52.00  0
  2  654 370.00  0.00 800.00  6.44  0
  3  634 360.00  0.00 800.00  3.00  0
  4  597 340.00  0.00 800.00  2.00  0
  5  758 430.00  0.00 800.00  1.00  0
  6  758 410.00  0.00 800.00  0.71  0
  7 1414 790.00  0.00 800.00 17.20  0
  8 1414 780.00  0.00 800.00 12.90  0
  9  759 430.00  0.00 800.00  2.00  0
 10  902 510.00  0.00 800.00  1.00  0
 11  866 490.00  0.00 800.00  1.00  0
 12  866 510.00  0.00 800.00  0.71  0
 13  848 480.00  0.00 800.00  1.00  0
 14  830 470.00  0.00 800.00  1.00  0
 15  830 470.00  0.00 800.00  0.71  0
 16  830 490.00  0.00 800.00  2.00  0
 17  830 480.00  0.00 800.00  0.71  0
 18  830 450.00  0.00 800.00  0.71  0
 19  848 480.00  0.00 800.00  1.00  0
