trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1031 580.00  0.00 800.00  4.30  0
  1  742 420.00  0.00 800.00  3.00  0
  2  687 390.00  0.00 800.00  2.00  1
  3  652 370.00  0.00 800.00  3.00  0
  4  687 380.00  0.00 800.00  3.00  0
  5  687 400.00  0.00 800.00  1.00  0
  6 1416 790.00  0.00 800.00 26.00  0
  7 1417 790.00  0.00 800.00 52.00  0
  8 1417 790.00  0.00 800.00 104.00  0
  9 1417 780.00  0.00 800.00 26.00  0
 10  867 490.00  0.00 800.00  2.00  0
 11  633 360.00  0.00 800.00  2.00  1
 12  921 520.00  0.00 800.00  2.00  0
 13  686 390.00  0.00 800.00  1.00  0
 14 1418 790.00  0.00 800.00 104.00  0
 15  903 510.00  0.00 800.00  2.00  0
 16  831 470.00  0.00 800.00  2.00  0
 17  795 450.00  0.00 800.00  2.00  0
 18  795 450.00  0.00 800.00  1.00  1
 19  614 350.00  0.00 800.00  1.00  0
