Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.7113  1.6890    -5.3607 -0.2900
      1  -4.1039  0.9551    -5.4853 -2.9588
      2  -3.4554  0.7043    -4.2759 -2.8850
      3  -3.0597  0.6833    -3.6527 -2.6489
      4  -2.8861  0.6958    -3.3695 -2.3613
      5  -2.9465  0.5091    -3.3533 -2.8600
      6  -2.9087  0.3879    -3.1602 -2.8804
      7  -2.9149  0.2772    -3.1592 -2.9101
      8  -2.9144  0.2085    -3.1587 -2.9135
      9  -2.9161  0.3255    -3.1566 -2.9092
     10  -2.9123  0.2387    -3.1555 -2.9125
     11  -2.9095  0.1770    -3.1548 -2.9139
     12  -2.9047  0.1277    -3.1526 -2.9140
     13  -2.9045  0.1071    -3.1526 -2.9145
     14  -2.9027  0.0776    -3.1518 -2.9145
     15  -2.9024  0.0577    -3.1517 -2.9146
     16  -2.9026  0.0563    -3.1518 -2.9147
     17  -2.9023  0.0417    -3.1518 -2.9147
     18  -2.9019  0.0297    -3.1514 -2.9147
     19  -2.9018  0.0221    -3.1514 -2.9147

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1006  0.0593     0.0046  0.1897
      1   0.1003  0.0594     0.0042  0.1897
      2   0.1001  0.0594     0.0042  0.1896
      3   0.0975  0.0602     0.0025  0.1892
      4   0.0966  0.0610     0.0020  0.1893
      5   0.1104  0.0575     0.0084  0.1913
      6   0.1190  0.0543     0.0169  0.1924
      7   0.1250  0.0507     0.0298  0.1929
      8   0.1304  0.0481     0.0393  0.1935
      9   0.1108  0.0496     0.0235  0.1871
     10   0.1148  0.0475     0.0322  0.1878
     11   0.1183  0.0459     0.0388  0.1885
     12   0.1220  0.0442     0.0456  0.1892
     13   0.1263  0.0436     0.0498  0.1905
     14   0.1295  0.0422     0.0551  0.1912
     15   0.1324  0.0411     0.0590  0.1917
     16   0.1333  0.0411     0.0597  0.1920
     17   0.1349  0.0403     0.0626  0.1922
     18   0.1375  0.0392     0.0663  0.1927
     19   0.1391  0.0385     0.0692  0.1929

