trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  180 110.00  0.00 800.00  0.43  1
  1  698 390.00  0.00 800.00 104.00  0
  2  656 370.00  0.00 800.00 10.80  1
  3  732 410.00  0.00 800.00 26.00  0
  4  783 440.00  0.00 800.00 12.90  0
  5  693 390.00  0.00 800.00 12.90  1
  6  746 420.00  0.00 800.00 10.80  0
  7  693 410.00  0.00 800.00 17.20  0
  8  693 380.00  0.00 800.00 17.20  0
  9  693 370.00  0.00 800.00 10.80  0
 10  672 380.00  0.00 800.00  6.44  0
 11  670 380.00  0.00 800.00  3.00  1
 12  599 340.00  0.00 800.00  4.30  1
 13  635 360.00  0.00 800.00  4.30  0
 14 1420 790.00  0.00 800.00 260.00  0
 15 1420 790.00  0.00 800.00 156.00  0
 16  616 350.00  0.00 800.00  3.00  0
 17 1421 790.00  0.00 800.00 520.00  0
 18  634 360.00  0.00 800.00  3.00  0
 19 1420 790.00  0.00 800.00 260.00  0
