Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.1692  1.8627    -9.1582 -3.4584
      1  -4.7729  1.0972    -6.4844 -3.3052
      2  -5.6391  0.7183    -6.5691 -5.0058
      3  -6.0492  0.6158    -6.7513 -5.6887
      4  -5.8779  0.4959    -6.3185 -5.6137
      5  -5.7407  0.4686    -6.1874 -5.5376
      6  -5.7917  0.3479    -6.1913 -5.7933
      7  -5.7776  0.2611    -6.0490 -5.7939
      8  -5.7920  0.1903    -6.0490 -5.8029
      9  -5.7949  0.1394    -6.0487 -5.8037
     10  -5.7963  0.1051    -6.0485 -5.8042
     11  -5.7973  0.0818    -6.0484 -5.8048
     12  -5.7976  0.0674    -6.0483 -5.8051
     13  -5.8491  0.1728    -6.2692 -5.8077
     14  -5.8497  0.1524    -6.2677 -5.8083
     15  -5.8497  0.1405    -6.2666 -5.8085
     16  -5.8495  0.1336    -6.2657 -5.8087
     17  -5.8493  0.1295    -6.2649 -5.8088
     18  -5.8490  0.1269    -6.2642 -5.8089
     19  -5.8487  0.1250    -6.2635 -5.8089

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1015  0.0590     0.0057  0.1898
      1   0.1016  0.0590     0.0058  0.1899
      2   0.1009  0.0590     0.0056  0.1897
      3   0.1008  0.0592     0.0053  0.1897
      4   0.1053  0.0579     0.0088  0.1904
      5   0.1039  0.0581     0.0086  0.1902
      6   0.1139  0.0550     0.0170  0.1916
      7   0.1215  0.0522     0.0253  0.1925
      8   0.1279  0.0491     0.0359  0.1932
      9   0.1286  0.0484     0.0382  0.1933
     10   0.1290  0.0480     0.0397  0.1933
     11   0.1297  0.0474     0.0418  0.1933
     12   0.1300  0.0471     0.0426  0.1934
     13   0.0800  0.0425     0.0187  0.1591
     14   0.0809  0.0422     0.0202  0.1596
     15   0.0814  0.0420     0.0211  0.1598
     16   0.0817  0.0419     0.0216  0.1600
     17   0.0820  0.0418     0.0221  0.1601
     18   0.0822  0.0417     0.0225  0.1602
     19   0.0825  0.0416     0.0230  0.1604

