Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.9821  1.9641    -9.1391 -3.1021
      1  -4.4579  1.1301    -6.2218 -2.9589
      2  -3.6667  0.7524    -4.7067 -2.8465
      3  -3.1474  0.6213    -3.8168 -2.6742
      4  -2.8604  0.6648    -3.4000 -2.3213
      5  -2.5991  0.9396    -3.3333 -1.2331
      6  -2.7316  0.6736    -3.2377 -2.4023
      7  -2.6525  0.5663    -3.0681 -2.3892
      8  -2.6728  0.4135    -3.0482 -2.6404
      9  -2.6740  0.3158    -3.0388 -2.6484
     10  -2.6701  0.2395    -3.0281 -2.6511
     11  -2.6698  0.1955    -3.0354 -2.6523
     12  -2.6569  0.1412    -2.9450 -2.6520
     13  -2.6512  0.1047    -2.8999 -2.6519
     14  -2.6485  0.0805    -2.8979 -2.6519
     15  -2.6520  0.0788    -2.9013 -2.6523
     16  -2.6532  0.0729    -2.9211 -2.6525
     17  -2.6516  0.0639    -2.9012 -2.6525
     18  -2.6528  0.0634    -2.9183 -2.6526
     19  -2.6510  0.0577    -2.9006 -2.6525

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1009  0.0591     0.0055  0.1897
      1   0.1008  0.0590     0.0056  0.1897
      2   0.1011  0.0589     0.0062  0.1897
      3   0.0991  0.0592     0.0049  0.1893
      4   0.0931  0.0600     0.0028  0.1878
      5   0.0616  0.0537     0.0001  0.1679
      6   0.0756  0.0538     0.0019  0.1748
      7   0.0860  0.0551     0.0040  0.1805
      8   0.0948  0.0529     0.0106  0.1828
      9   0.1018  0.0513     0.0173  0.1848
     10   0.1060  0.0499     0.0229  0.1857
     11   0.1109  0.0494     0.0269  0.1874
     12   0.1144  0.0476     0.0334  0.1880
     13   0.1162  0.0465     0.0373  0.1883
     14   0.1172  0.0459     0.0398  0.1884
     15   0.1204  0.0459     0.0415  0.1897
     16   0.1241  0.0453     0.0443  0.1907
     17   0.1248  0.0449     0.0459  0.1908
     18   0.1281  0.0443     0.0488  0.1916
     19   0.1288  0.0437     0.0505  0.1916

