trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  973 550.00  0.00 800.00  0.71  1
  1  698 390.00  0.00 800.00 104.00  0
  2  693 390.00  0.00 800.00 12.90  1
  3  822 460.00  0.00 800.00 26.00  0
  4  695 390.00  0.00 800.00 21.50  0
  5  783 440.00  0.00 800.00 12.90  0
  6  746 420.00  0.00 800.00 10.80  0
  7  691 390.00  0.00 800.00  8.60  1
  8  693 390.00  0.00 800.00 12.90  0
  9  709 400.00  0.00 800.00  8.60  1
 10  711 400.00  0.00 800.00 12.90  0
 11  709 400.00  0.00 800.00  6.44  1
 12  709 400.00  0.00 800.00 10.80  0
 13  638 360.00  0.00 800.00 10.80  1
 14  638 380.00  0.00 800.00  8.60  1
 15  727 410.00  0.00 800.00  8.60  1
 16  711 400.00  0.00 800.00 12.90  0
 17  711 380.00  0.00 800.00 10.80  1
 18  764 430.00  0.00 800.00 10.80  1
 19  729 410.00  0.00 800.00 12.90  0
