Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.8886  2.5747    -9.0284 -1.0007
      1  -2.5770  1.3178    -4.6089 -0.7513
      2  -3.5868  0.8051    -4.7039 -2.6890
      3  -3.0596  0.6009    -3.7407 -2.6257
      4  -2.7759  0.5443    -3.2828 -2.4346
      5  -2.6187  0.5444    -3.0604 -2.2393
      6  -2.3790  0.9393    -3.0838 -1.2066
      7  -2.4998  0.7123    -3.0147 -2.0351
      8  -2.3904  0.6716    -2.8643 -1.8996
      9  -2.4285  0.5141    -2.8562 -2.2166
     10  -2.3847  0.4126    -2.7326 -2.2120
     11  -2.3869  0.3024    -2.7157 -2.3060
     12  -2.3631  0.2999    -2.6313 -2.2196
     13  -2.3764  0.2258    -2.6313 -2.3775
     14  -2.3785  0.1670    -2.6309 -2.3824
     15  -2.3809  0.1269    -2.6307 -2.3865
     16  -2.3766  0.0938    -2.6276 -2.3865
     17  -2.3780  0.0741    -2.6277 -2.3882
     18  -2.3960  0.1761    -2.6969 -2.3882
     19  -2.3854  0.1307    -2.6337 -2.3880

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1024  0.0585     0.0076  0.1899
      1   0.1026  0.0585     0.0075  0.1900
      2   0.1021  0.0587     0.0070  0.1899
      3   0.1020  0.0586     0.0074  0.1899
      4   0.1021  0.0588     0.0070  0.1900
      5   0.1007  0.0594     0.0059  0.1898
      6   0.0437  0.0385     0.0001  0.1197
      7   0.0532  0.0398     0.0015  0.1294
      8   0.0551  0.0413     0.0020  0.1350
      9   0.0631  0.0416     0.0058  0.1421
     10   0.0695  0.0425     0.0086  0.1487
     11   0.0723  0.0416     0.0129  0.1502
     12   0.0727  0.0421     0.0124  0.1513
     13   0.0787  0.0416     0.0172  0.1556
     14   0.0813  0.0409     0.0211  0.1569
     15   0.0852  0.0405     0.0246  0.1598
     16   0.0887  0.0400     0.0286  0.1621
     17   0.0933  0.0401     0.0320  0.1660
     18   0.0604  0.0281     0.0173  0.1086
     19   0.0634  0.0278     0.0209  0.1108

