Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.2992  2.3489    -9.0704 -1.7805
      1  -3.3765  1.3063    -5.4067 -1.5638
      2  -4.3694  0.7869    -5.4991 -3.4785
      3  -4.8919  0.5951    -5.6383 -4.4488
      4  -5.1719  0.5518    -5.7899 -4.8500
      5  -5.3573  0.5876    -6.1819 -5.1193
      6  -5.7408  0.9867    -8.0052 -5.2287
      7  -5.4772  0.5977    -6.2445 -5.2474
      8  -5.4958  0.4889    -6.1846 -5.2825
      9  -5.5046  0.4169    -6.1380 -5.2921
     10  -5.5117  0.3719    -6.1020 -5.3001
     11  -5.4656  0.2440    -5.9359 -5.2986
     12  -5.4548  0.1998    -5.8799 -5.2985
     13  -5.4493  0.1773    -5.8382 -5.2983
     14  -5.4515  0.1678    -5.8358 -5.3005
     15  -5.4447  0.1561    -5.7909 -5.2998
     16  -5.4464  0.1524    -5.7908 -5.3013
     17  -5.4418  0.1468    -5.7867 -5.3007
     18  -5.4384  0.1432    -5.7837 -5.3002
     19  -5.4372  0.1418    -5.7826 -5.3001

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1012  0.0589     0.0062  0.1898
      1   0.1011  0.0589     0.0064  0.1897
      2   0.1016  0.0588     0.0064  0.1898
      3   0.1009  0.0590     0.0059  0.1897
      4   0.0996  0.0591     0.0053  0.1894
      5   0.0980  0.0602     0.0040  0.1894
      6   0.0444  0.0408     0.0003  0.1261
      7   0.0554  0.0417     0.0019  0.1362
      8   0.0583  0.0414     0.0039  0.1382
      9   0.0605  0.0412     0.0057  0.1398
     10   0.0629  0.0411     0.0074  0.1418
     11   0.0667  0.0404     0.0120  0.1442
     12   0.0682  0.0400     0.0146  0.1450
     13   0.0692  0.0397     0.0160  0.1456
     14   0.0700  0.0395     0.0169  0.1463
     15   0.0714  0.0393     0.0187  0.1472
     16   0.0721  0.0391     0.0197  0.1477
     17   0.0732  0.0389     0.0211  0.1484
     18   0.0741  0.0388     0.0221  0.1490
     19   0.0745  0.0387     0.0226  0.1492

