Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.8556  2.9576    -8.8949 -0.1399
      1  -3.3470  2.9790    -8.7760 -0.0984
      2  -2.7153  2.8915    -8.5521 -0.0729
      3  -2.0674  2.6529    -8.1264 -0.0583
      4  -1.4997  2.2831    -7.3272 -0.0502
      5  -3.6681  2.6391    -8.6345 -0.2976
      6  -3.3649  2.5422    -8.3833 -0.2655
      7  -3.0979  2.4173    -8.0106 -0.2461
      8  -4.5000  2.2299    -8.4872 -0.8099
      9  -4.5007  2.1132    -8.2832 -0.9530
     10  -5.4227  1.9238    -8.6089 -1.7132
     11  -5.5340  1.7679    -8.5344 -2.3763
     12  -4.8029  1.5777    -7.4897 -1.9583
     13  -4.8243  1.4575    -7.2442 -2.3310
     14  -5.3337  1.2596    -7.5335 -3.5481
     15  -4.9415  1.1028    -6.6463 -3.3279
     16  -5.2788  1.0252    -6.9096 -3.9888
     17  -4.9443  1.0057    -6.4098 -3.6185
     18  -4.9589  0.8812    -6.2954 -3.8024
     19  -4.7054  0.8610    -5.9488 -3.5398

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0035  0.0100     0.0000  0.0180
      1   0.0056  0.0123     0.0000  0.0265
      2   0.0084  0.0143     0.0000  0.0338
      3   0.0113  0.0156     0.0000  0.0396
      4   0.0138  0.0163     0.0000  0.0434
      5   0.0031  0.0037     0.0000  0.0064
      6   0.0043  0.0037     0.0000  0.0067
      7   0.0053  0.0034     0.0000  0.0068
      8   0.0046  0.0035     0.0000  0.0066
      9   0.0055  0.0031     0.0000  0.0067
     10   0.0055  0.0031     0.0000  0.0067
     11   0.0062  0.0026     0.0000  0.0067
     12   0.0061  0.0026     0.0000  0.0067
     13   0.0065  0.0021     0.0001  0.0067
     14   0.0066  0.0020     0.0001  0.0068
     15   0.0067  0.0020     0.0001  0.0068
     16   0.0067  0.0020     0.0001  0.0068
     17   0.0066  0.0021     0.0001  0.0068
     18   0.0069  0.0017     0.0002  0.0068
     19   0.0069  0.0017     0.0002  0.0068

