Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.6338  2.1667    -9.1049 -2.3954
      1  -3.8319  1.1995    -5.6779 -2.1616
      2  -2.9137  0.8037    -3.9361 -1.9404
      3  -2.4761  0.6681    -3.1563 -1.7518
      4  -2.1701  0.6310    -2.7344 -1.4870
      5  -1.9648  0.6218    -2.4784 -1.2316
      6  -1.7003  0.7187    -2.3107 -0.8278
      7  -1.8758  0.5619    -2.3335 -1.5513
      8  -1.8196  0.4591    -2.1333 -1.5254
      9  -1.7948  0.3757    -2.1026 -1.5191
     10  -1.5700  0.6523    -2.0855 -0.8566
     11  -1.6510  0.5051    -2.0881 -1.3141
     12  -1.5669  0.4752    -2.0259 -1.1828
     13  -1.6016  0.3610    -2.0296 -1.3964
     14  -1.5711  0.2995    -1.9009 -1.3863
     15  -1.5919  0.2274    -1.9152 -1.5361
     16  -1.5934  0.1737    -1.9116 -1.5877
     17  -1.5830  0.1372    -1.8449 -1.5876
     18  -1.5851  0.1087    -1.8448 -1.5900
     19  -1.5866  0.0900    -1.8448 -1.5916

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1044  0.0580     0.0077  0.1902
      1   0.1040  0.0582     0.0070  0.1902
      2   0.1033  0.0586     0.0064  0.1901
      3   0.1028  0.0590     0.0065  0.1901
      4   0.0985  0.0599     0.0055  0.1895
      5   0.0916  0.0601     0.0047  0.1880
      6   0.0630  0.0513     0.0024  0.1664
      7   0.0802  0.0535     0.0051  0.1771
      8   0.0879  0.0543     0.0074  0.1811
      9   0.0945  0.0542     0.0096  0.1837
     10   0.0390  0.0294     0.0019  0.0932
     11   0.0455  0.0299     0.0043  0.0996
     12   0.0447  0.0299     0.0041  0.0989
     13   0.0494  0.0298     0.0078  0.1029
     14   0.0529  0.0310     0.0089  0.1085
     15   0.0575  0.0309     0.0129  0.1126
     16   0.0584  0.0306     0.0148  0.1132
     17   0.0614  0.0308     0.0166  0.1163
     18   0.0621  0.0305     0.0180  0.1166
     19   0.0627  0.0303     0.0192  0.1169

