trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1256 700.00  0.00 800.00 104.00  0
  1  732 410.00  0.00 800.00 26.00  0
  2  707 400.00  0.00 800.00  4.30  1
  3  745 420.00  0.00 800.00  8.60  0
  4  744 420.00  0.00 800.00  6.44  1
  5  674 380.00  0.00 800.00 10.80  0
  6  744 430.00  0.00 800.00  4.30  1
  7  744 410.00  0.00 800.00  4.30  1
  8  744 440.00  0.00 800.00  8.60  0
  9  744 430.00  0.00 800.00  4.30  1
 10  744 400.00  0.00 800.00  8.60  0
 11  744 430.00  0.00 800.00  4.30  1
 12  744 400.00  0.00 800.00  8.60  0
 13  744 420.00  0.00 800.00  4.30  1
 14  744 420.00  0.00 800.00  8.60  0
 15  744 440.00  0.00 800.00  4.30  1
 16  744 430.00  0.00 800.00  8.60  0
 17  744 430.00  0.00 800.00  8.60  0
 18  744 440.00  0.00 800.00  4.30  1
 19  744 410.00  0.00 800.00  4.30  1
