Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.1794  1.5076    -4.3254 -0.2309
      1  -3.2016  1.0664    -4.6146 -2.1530
      2  -2.5721  0.7943    -3.3088 -2.0196
      3  -2.2952  0.7460    -2.8409 -1.8767
      4  -2.4688  0.7175    -2.9314 -2.1899
      5  -2.3987  0.5520    -2.6387 -2.1916
      6  -2.3466  1.0393    -3.4091 -1.6530
      7  -2.5049  1.0700    -4.1675 -1.9579
      8  -2.5027  0.8984    -3.1012 -2.1674
      9  -2.4663  0.7028    -2.8368 -2.3089
     10  -2.4292  0.5205    -2.7431 -2.3768
     11  -2.3972  0.3853    -2.6337 -2.3773
     12  -2.4343  0.8275    -2.8477 -2.1371
     13  -2.3753  0.6982    -2.6362 -2.1341
     14  -2.4020  0.6057    -2.6355 -2.1770
     15  -2.3997  0.4817    -2.6334 -2.2558
     16  -2.4393  0.9096    -2.9033 -2.1299
     17  -3.8959  2.4805    -8.7725 -0.6999
     18  -3.5334  2.2601    -8.5436 -0.8901
     19  -3.1729  1.9483    -8.0999 -1.2547

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0986  0.0602     0.0025  0.1894
      1   0.0975  0.0604     0.0023  0.1892
      2   0.0993  0.0600     0.0025  0.1896
      3   0.0988  0.0599     0.0026  0.1894
      4   0.1007  0.0597     0.0027  0.1898
      5   0.1113  0.0570     0.0095  0.1914
      6   0.0533  0.0418     0.0001  0.1318
      7   0.0538  0.0419     0.0001  0.1319
      8   0.0629  0.0434     0.0001  0.1418
      9   0.0700  0.0428     0.0027  0.1469
     10   0.0730  0.0416     0.0091  0.1483
     11   0.0777  0.0405     0.0159  0.1511
     12   0.0418  0.0254     0.0001  0.0840
     13   0.0448  0.0255     0.0025  0.0875
     14   0.0486  0.0261     0.0058  0.0920
     15   0.0524  0.0260     0.0100  0.0954
     16   0.0332  0.0193     0.0001  0.0637
     17   0.0034  0.0057     0.0000  0.0125
     18   0.0050  0.0064     0.0000  0.0140
     19   0.0067  0.0066     0.0000  0.0164

