Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.6691  2.1353    -9.1073 -2.4912
      1  -3.7551  1.1018    -5.4441 -2.2749
      2  -2.9629  0.7476    -3.9257 -2.1708
      3  -3.4535  0.5856    -4.0758 -3.0608
      4  -3.1953  0.6246    -3.6775 -2.8850
      5  -3.0439  1.0637    -4.6628 -2.0109
      6  -3.0855  0.8418    -3.8560 -2.6468
      7  -2.9774  0.7680    -3.4710 -2.5681
      8  -2.9141  0.6177    -3.3197 -2.6005
      9  -2.9300  0.4671    -3.2896 -2.7930
     10  -2.9050  0.3547    -3.1607 -2.8089
     11  -2.8524  0.7649    -3.2697 -2.3801
     12  -2.8964  0.6421    -3.2220 -2.6431
     13  -2.8485  0.9558    -3.6686 -2.2496
     14  -2.8121  0.7328    -3.2225 -2.4456
     15  -2.7930  0.5599    -3.1589 -2.5634
     16  -2.7277  0.5639    -3.1414 -2.4764
     17  -2.7214  0.4349    -3.1346 -2.5806
     18  -2.6811  0.3717    -3.0991 -2.5527
     19  -2.6560  0.3010    -3.0445 -2.5468

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1021  0.0587     0.0068  0.1899
      1   0.1019  0.0588     0.0061  0.1899
      2   0.1028  0.0587     0.0067  0.1901
      3   0.1018  0.0589     0.0059  0.1899
      4   0.0967  0.0597     0.0031  0.1889
      5   0.0451  0.0408     0.0001  0.1263
      6   0.0539  0.0421     0.0001  0.1355
      7   0.0597  0.0447     0.0001  0.1459
      8   0.0668  0.0456     0.0027  0.1526
      9   0.0744  0.0448     0.0084  0.1574
     10   0.0797  0.0442     0.0132  0.1608
     11   0.0361  0.0243     0.0001  0.0780
     12   0.0412  0.0251     0.0018  0.0838
     13   0.0261  0.0177     0.0001  0.0548
     14   0.0285  0.0172     0.0003  0.0563
     15   0.0304  0.0168     0.0028  0.0578
     16   0.0300  0.0171     0.0025  0.0583
     17   0.0319  0.0169     0.0054  0.0598
     18   0.0340  0.0177     0.0071  0.0634
     19   0.0361  0.0182     0.0081  0.0666

