trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  113  70.00  0.00 800.00  4.30  1
  1  608 340.00  0.00 800.00 104.00  0
  2  745 420.00  0.00 800.00  8.60  0
  3  652 370.00  0.00 800.00  3.00  1
  4  707 400.00  0.00 800.00  4.30  1
  5  744 420.00  0.00 800.00  6.44  1
  6  674 380.00  0.00 800.00 10.80  1
  7  658 370.00  0.00 800.00 17.20  0
  8  656 370.00  0.00 800.00 10.80  1
  9  729 410.00  0.00 800.00 12.90  0
 10  727 410.00  0.00 800.00  8.60  1
 11  729 420.00  0.00 800.00 17.20  1
 12  840 470.00  0.00 800.00 26.00  0
 13  857 480.00  0.00 800.00 21.50  0
 14  856 480.00  0.00 800.00 17.20  1
 15 1421 790.00  0.00 800.00 520.00  1
 16    0  10.00  0.00 800.00  0.43  1
 17 1421 790.00  0.00 800.00 260.00  1
 18   14  10.00  0.00 800.00 104.00  1
 19   13  10.00  0.00 800.00 52.00  1
