trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  703 400.00  0.00 800.00  0.71  1
  1  698 390.00  0.00 800.00 104.00  0
  2  745 420.00  0.00 800.00  8.60  1
  3  732 410.00  0.00 800.00 26.00  1
  4  769 430.00  0.00 800.00 52.00  0
  5  822 460.00  0.00 800.00 26.00  1
  6  661 370.00  0.00 800.00 52.00  1
  7  769 430.00  0.00 800.00 52.00  1
  8  769 420.00  0.00 800.00 104.00  0
  9  751 420.00  0.00 800.00 52.00  1
 10  626 350.00  0.00 800.00 104.00  0
 11  751 430.00  0.00 800.00 104.00  0
 12  751 400.00  0.00 800.00 26.00  1
 13  751 440.00  0.00 800.00 26.00  0
 14  788 440.00  0.00 800.00 104.00  0
 15  517 290.00  0.00 800.00 52.00  1
 16  913 510.00  0.00 800.00 52.00  1
 17    3  10.00  0.00 800.00  2.00  1
 18  878 490.00  0.00 800.00 104.00  0
 19  806 450.00  0.00 800.00 104.00  0
