Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.2277  1.8337    -9.1643 -3.5779
      1  -4.7065  1.0198    -6.2499 -3.4399
      2  -4.0399  0.7138    -4.9777 -3.2925
      3  -3.6493  0.5995    -4.3133 -3.1919
      4  -3.3542  0.6457    -3.9108 -2.8130
      5  -3.0789  0.8929    -3.7617 -1.6228
      6  -2.5801  1.3824    -4.6982 -0.5240
      7  -1.9772  1.6476    -5.8295 -0.2317
      8  -1.5382  1.7668    -6.1378 -0.1283
      9  -1.3021  1.4230    -3.6915 -0.1217
     10  -0.9901  1.3659    -3.1882 -0.0833
     11  -0.8547  1.0794    -2.2893 -0.0810
     12  -0.6423  1.0145    -1.8259 -0.0598
     13  -0.4991  0.8945    -1.4643 -0.0501
     14  -0.4433  0.6977    -1.3393 -0.0496
     15  -0.3611  0.5877    -1.1644 -0.0447
     16  -0.3163  0.4834    -1.0454 -0.0427
     17  -0.2729  0.4083    -0.9733 -0.0401
     18  -0.2353  0.3499    -0.8817 -0.0377
     19  -0.2098  0.3023    -0.7947 -0.0361

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1007  0.0592     0.0051  0.1897
      1   0.1002  0.0593     0.0047  0.1896
      2   0.1009  0.0590     0.0055  0.1897
      3   0.0997  0.0589     0.0054  0.1893
      4   0.0941  0.0600     0.0030  0.1881
      5   0.0674  0.0565     0.0002  0.1750
      6   0.0184  0.0185     0.0000  0.0525
      7   0.0089  0.0062     0.0000  0.0179
      8   0.0074  0.0045     0.0000  0.0128
      9   0.0080  0.0042     0.0001  0.0130
     10   0.0079  0.0040     0.0001  0.0127
     11   0.0082  0.0037     0.0002  0.0128
     12   0.0083  0.0037     0.0002  0.0128
     13   0.0086  0.0038     0.0003  0.0131
     14   0.0087  0.0037     0.0004  0.0132
     15   0.0091  0.0039     0.0005  0.0135
     16   0.0094  0.0040     0.0005  0.0137
     17   0.0097  0.0042     0.0006  0.0139
     18   0.0101  0.0044     0.0006  0.0149
     19   0.0105  0.0045     0.0007  0.0159

