trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  849 480.00  0.00 800.00  2.00  1
  1  735 410.00  0.00 800.00 156.00  0
  2  695 390.00  0.00 800.00 21.50  1
  3  769 430.00  0.00 800.00 52.00  0
  4  822 460.00  0.00 800.00 26.00  1
  5  661 370.00  0.00 800.00 52.00  1
  6  769 430.00  0.00 800.00 52.00  1
  7  769 410.00  0.00 800.00 104.00  0
  8  769 420.00  0.00 800.00 26.00  0
  9    2  10.00  0.00 800.00  1.00  1
 10    1  10.00  0.00 800.00  0.71  0
 11 1421 790.00  0.00 800.00 520.00  1
 12  716 400.00  0.00 800.00 104.00  0
 13  698 390.00  0.00 800.00 104.00  0
 14  716 420.00  0.00 800.00 52.00  1
 15  716 380.00  0.00 800.00 52.00  1
 16  734 410.00  0.00 800.00 104.00  1
 17  716 420.00  0.00 800.00 52.00  0
 18  716 400.00  0.00 800.00 52.00  1
 19 1421 790.00  0.00 800.00 520.00  0
