Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.0590  2.4809    -9.0459 -1.3189
      1  -7.1778  1.3310    -7.4425 -5.4021
      2  -8.1988  0.8851    -3.7582 -7.3846
      3  -7.6380  0.7495    -8.5949 -7.1780
      4  -7.4156  0.6593    -8.0658 -7.1084
      5  -7.2652  0.6275    -7.8105 -6.9000
      6  -6.9512  0.9064    -7.6274 -5.8788
      7  -6.3761  1.2823    -7.5588 -3.7722
      8  -5.6857  1.5362    -7.3825 -2.1357
      9  -4.3898  2.7036    -8.9163 -0.4379
     10  -4.4426  2.7103    -8.9428 -0.4497
     11  -4.4847  2.7112    -8.9537 -0.4593
     12  -4.4728  2.7149    -8.9521 -0.4522
     13  -4.5127  2.7175    -8.9633 -0.4600
     14  -4.4729  2.7147    -8.9520 -0.4523
     15  -4.4330  2.7154    -8.9426 -0.4431
     16  -4.3932  2.7157    -8.9330 -0.4341
     17  -4.3536  2.7116    -8.9207 -0.4272
     18  -4.3934  2.7117    -8.9307 -0.4360
     19  -4.4331  2.7113    -8.9403 -0.4450

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1033  0.0581     0.0083  0.1900
      1   0.1033  0.0581     0.0085  0.1900
      2   0.1039  0.0577     0.0095  0.1901
      3   0.1004  0.0587     0.0070  0.1895
      4   0.1039  0.0584     0.0074  0.1902
      5   0.1031  0.0586     0.0069  0.1901
      6   0.0602  0.0474     0.0005  0.1527
      7   0.0216  0.0190     0.0000  0.0555
      8   0.0101  0.0079     0.0000  0.0217
      9   0.0004  0.0015     0.0000  0.0002
     10   0.0001  0.0002     0.0000  0.0001
     11   0.0001  0.0001     0.0000  0.0001
     12   0.0001  0.0000     0.0000  0.0001
     13   0.0001  0.0000     0.0000  0.0001
     14   0.0001  0.0000     0.0000  0.0001
     15   0.0001  0.0000     0.0000  0.0001
     16   0.0001  0.0000     0.0000  0.0001
     17   0.0001  0.0000     0.0000  0.0001
     18   0.0001  0.0000     0.0000  0.0001
     19   0.0001  0.0000     0.0000  0.0001

