Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7037  2.1162    -9.1107 -2.5651
      1  -3.9182  1.1488    -5.6945 -2.3908
      2  -4.7602  0.7456    -5.7733 -3.9906
      3  -4.3428  0.5536    -4.9973 -3.9538
      4  -4.0736  0.4948    -4.5993 -3.7538
      5  -4.2348  0.4412    -4.6958 -4.0548
      6  -4.2008  0.3370    -4.4767 -4.0610
      7  -4.2221  0.2449    -4.4763 -4.2220
      8  -4.2233  0.1810    -4.4756 -4.2241
      9  -4.2236  0.1376    -4.4751 -4.2253
     10  -4.2203  0.1025    -4.4730 -4.2254
     11  -4.2953  0.2560    -4.7129 -4.2288
     12  -4.2870  0.2017    -4.7026 -4.2291
     13  -4.2351  0.1578    -4.5911 -4.2257
     14  -4.2314  0.1235    -4.5629 -4.2259
     15  -4.2320  0.1026    -4.5610 -4.2267
     16  -4.2296  0.0870    -4.5350 -4.2268
     17  -4.2282  0.0774    -4.5157 -4.2268
     18  -4.2290  0.0717    -4.5156 -4.2276
     19  -4.2295  0.0683    -4.5154 -4.2281

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1012  0.0590     0.0059  0.1898
      1   0.1009  0.0591     0.0056  0.1897
      2   0.1013  0.0591     0.0056  0.1898
      3   0.1030  0.0587     0.0071  0.1901
      4   0.1027  0.0589     0.0067  0.1901
      5   0.1046  0.0584     0.0080  0.1904
      6   0.1139  0.0556     0.0149  0.1917
      7   0.1220  0.0523     0.0250  0.1926
      8   0.1236  0.0510     0.0298  0.1928
      9   0.1247  0.0501     0.0330  0.1928
     10   0.1260  0.0491     0.0366  0.1929
     11   0.0692  0.0394     0.0141  0.1432
     12   0.0710  0.0389     0.0165  0.1442
     13   0.0782  0.0406     0.0194  0.1536
     14   0.0795  0.0402     0.0216  0.1543
     15   0.0800  0.0400     0.0225  0.1546
     16   0.0810  0.0397     0.0240  0.1551
     17   0.0817  0.0395     0.0251  0.1554
     18   0.0823  0.0392     0.0262  0.1558
     19   0.0829  0.0391     0.0273  0.1561

