Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.2375  2.3760    -9.0635 -1.6706
      1  -7.2955  1.2846    -6.9989 -5.6365
      2  -6.2824  0.8271    -7.3592 -5.5424
      3  -5.8665  0.6583    -6.5785 -5.3858
      4  -5.5693  0.6430    -6.1642 -5.0784
      5  -5.3781  0.7053    -5.9402 -4.4873
      6  -5.5243  0.3735    -5.9497 -5.4857
      7  -5.5435  0.2614    -5.9425 -5.5348
      8  -5.5425  0.1996    -5.9216 -5.5354
      9  -5.5428  0.1607    -5.9122 -5.5358
     10  -5.3577  0.5445    -5.9327 -4.9638
     11  -5.2268  0.5926    -5.7790 -4.6666
     12  -5.2986  0.4299    -5.7782 -5.0592
     13  -5.2561  0.3754    -5.7279 -5.0456
     14  -5.2597  0.3035    -5.7151 -5.0675
     15  -5.2617  0.2551    -5.7047 -5.0851
     16  -5.2865  0.1859    -5.7093 -5.2427
     17  -5.2967  0.1494    -5.7109 -5.2730
     18  -5.2241  0.2978    -5.6801 -5.0223
     19  -5.0838  0.4845    -5.6222 -4.6621

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1015  0.0588     0.0065  0.1898
      1   0.1015  0.0589     0.0062  0.1898
      2   0.1002  0.0595     0.0049  0.1897
      3   0.1011  0.0591     0.0056  0.1898
      4   0.1000  0.0599     0.0045  0.1897
      5   0.0974  0.0609     0.0034  0.1894
      6   0.1119  0.0563     0.0125  0.1914
      7   0.1153  0.0542     0.0198  0.1917
      8   0.1167  0.0531     0.0235  0.1918
      9   0.1174  0.0526     0.0254  0.1919
     10   0.0376  0.0263     0.0021  0.0849
     11   0.0360  0.0274     0.0014  0.0865
     12   0.0402  0.0276     0.0034  0.0906
     13   0.0447  0.0297     0.0044  0.0987
     14   0.0459  0.0295     0.0062  0.0996
     15   0.0470  0.0293     0.0076  0.1004
     16   0.0503  0.0292     0.0101  0.1031
     17   0.0525  0.0291     0.0124  0.1050
     18   0.0278  0.0149     0.0042  0.0526
     19   0.0180  0.0096     0.0011  0.0328

