Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.0805  1.5265    -4.2214 -0.2173
      1  -3.1479  1.1812    -5.4400 -2.1490
      2  -2.5815  0.8072    -3.2989 -2.0665
      3  -2.8615  0.7533    -3.4265 -2.4974
      4  -3.0210  0.7646    -3.6791 -2.7214
      5  -2.9218  0.5173    -3.1756 -2.7227
      6  -2.9322  0.4021    -3.1634 -2.9065
      7  -2.9151  0.4007    -3.1566 -2.8585
      8  -2.8996  0.4885    -3.1558 -2.7049
      9  -2.8896  0.3589    -3.1538 -2.7318
     10  -2.8690  0.3258    -3.1513 -2.7011
     11  -2.8497  1.1175    -5.1722 -2.2414
     12  -2.7488  0.8355    -3.2415 -2.3750
     13  -2.7224  0.6405    -3.1414 -2.4590
     14  -2.6758  0.5161    -3.0833 -2.4610
     15  -2.6735  0.3967    -3.0711 -2.5590
     16  -2.6486  0.3178    -2.9560 -2.5509
     17  -2.6515  0.2441    -2.9521 -2.6410
     18  -2.6406  0.1883    -2.8970 -2.6410
     19  -2.6249  0.2308    -2.8921 -2.5124

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0977  0.0605     0.0020  0.1894
      1   0.0955  0.0613     0.0013  0.1891
      2   0.1000  0.0601     0.0024  0.1898
      3   0.1006  0.0598     0.0024  0.1898
      4   0.0998  0.0600     0.0023  0.1897
      5   0.1114  0.0565     0.0112  0.1913
      6   0.1202  0.0534     0.0208  0.1925
      7   0.1188  0.0533     0.0209  0.1921
      8   0.1030  0.0541     0.0126  0.1873
      9   0.1062  0.0523     0.0200  0.1878
     10   0.1064  0.0525     0.0215  0.1883
     11   0.0304  0.0217     0.0000  0.0665
     12   0.0322  0.0210     0.0001  0.0673
     13   0.0350  0.0206     0.0018  0.0690
     14   0.0378  0.0208     0.0043  0.0723
     15   0.0403  0.0204     0.0078  0.0741
     16   0.0428  0.0206     0.0097  0.0768
     17   0.0450  0.0204     0.0125  0.0788
     18   0.0470  0.0204     0.0147  0.0807
     19   0.0424  0.0186     0.0119  0.0728

