Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.4132  2.2778    -9.0813 -2.0016
      1  -3.4954  1.2279    -5.4153 -1.7949
      2  -4.4946  0.7356    -5.5093 -3.7233
      3  -4.0812  0.5503    -4.7347 -3.6659
      4  -3.8179  0.4875    -4.3579 -3.4946
      5  -3.6532  0.4908    -4.0977 -3.3105
      6  -3.7080  0.3431    -4.0963 -3.6773
      7  -3.6847  0.2605    -3.9467 -3.6884
      8  -3.6898  0.1855    -3.9461 -3.6946
      9  -3.6872  0.1399    -3.9449 -3.6949
     10  -3.6937  0.1019    -3.9450 -3.7011
     11  -3.6896  0.0738    -3.9413 -3.7011
     12  -3.6912  0.0535    -3.9413 -3.7027
     13  -3.6915  0.0403    -3.9413 -3.7031
     14  -3.6903  0.0280    -3.9402 -3.7031
     15  -3.6903  0.0217    -3.9402 -3.7031
     16  -3.6882  0.0554    -3.9404 -3.7008
     17  -3.6691  0.1395    -3.9400 -3.5780
     18  -3.6823  0.1021    -3.9405 -3.6943
     19  -3.6870  0.0747    -3.9406 -3.6991

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1021  0.0587     0.0070  0.1899
      1   0.1022  0.0587     0.0070  0.1899
      2   0.1019  0.0587     0.0067  0.1898
      3   0.1031  0.0583     0.0080  0.1900
      4   0.1021  0.0583     0.0077  0.1898
      5   0.1014  0.0594     0.0062  0.1900
      6   0.1131  0.0559     0.0148  0.1916
      7   0.1209  0.0530     0.0225  0.1926
      8   0.1235  0.0510     0.0297  0.1928
      9   0.1244  0.0502     0.0324  0.1928
     10   0.1294  0.0478     0.0404  0.1933
     11   0.1329  0.0458     0.0473  0.1937
     12   0.1362  0.0440     0.0537  0.1940
     13   0.1376  0.0430     0.0569  0.1941
     14   0.1406  0.0414     0.0625  0.1945
     15   0.1406  0.0414     0.0626  0.1945
     16   0.1063  0.0424     0.0377  0.1789
     17   0.0687  0.0323     0.0194  0.1248
     18   0.0729  0.0320     0.0234  0.1285
     19   0.0754  0.0316     0.0269  0.1302

