Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.9099  2.0052    -9.1320 -2.9490
      1  -4.2540  1.1037    -5.9674 -2.7590
      2  -5.0162  0.7237    -6.0361 -4.2560
      3  -4.4895  0.5513    -5.1401 -4.1362
      4  -4.7573  0.5641    -5.3171 -4.5096
      5  -4.7364  0.4158    -5.2075 -4.5291
      6  -4.7571  0.3116    -5.2016 -4.6118
      7  -4.7515  0.2385    -5.1780 -4.6193
      8  -4.5671  0.4857    -5.0378 -4.3805
      9  -4.4953  0.4252    -4.9499 -4.3360
     10  -4.5063  0.3142    -4.9420 -4.4473
     11  -4.5114  0.2394    -4.9374 -4.4817
     12  -4.4093  0.8376    -5.2100 -3.8039
     13  -4.4041  0.6421    -5.0214 -3.9807
     14  -4.4251  0.5048    -4.9902 -4.1084
     15  -4.3237  0.5898    -4.9358 -3.9755
     16  -4.3399  0.4668    -4.9087 -4.0489
     17  -4.3152  0.3761    -4.7941 -4.0555
     18  -4.3975  0.4144    -4.9208 -4.1795
     19  -4.3801  0.3349    -4.8520 -4.1932

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1024  0.0586     0.0068  0.1899
      1   0.1025  0.0586     0.0066  0.1899
      2   0.1029  0.0583     0.0076  0.1900
      3   0.1023  0.0585     0.0066  0.1899
      4   0.0970  0.0592     0.0037  0.1888
      5   0.1022  0.0571     0.0105  0.1894
      6   0.1074  0.0551     0.0168  0.1901
      7   0.1094  0.0539     0.0210  0.1903
      8   0.0612  0.0424     0.0049  0.1441
      9   0.0690  0.0453     0.0070  0.1556
     10   0.0714  0.0446     0.0105  0.1567
     11   0.0732  0.0441     0.0136  0.1576
     12   0.0205  0.0134     0.0001  0.0414
     13   0.0214  0.0130     0.0003  0.0418
     14   0.0230  0.0129     0.0015  0.0435
     15   0.0203  0.0114     0.0006  0.0380
     16   0.0217  0.0112     0.0018  0.0391
     17   0.0230  0.0112     0.0030  0.0401
     18   0.0214  0.0105     0.0022  0.0375
     19   0.0225  0.0105     0.0035  0.0385

