Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -7.2518  1.3879    -6.9824 -5.5037
      1  -6.2337  0.9473    -7.3586 -5.1914
      2  -5.6671  0.8199    -6.4518 -4.7276
      3  -5.2875  0.9031    -6.0399 -3.9607
      4  -4.9213  1.0848    -5.9353 -2.9736
      5  -4.5247  1.2464    -5.9884 -2.1526
      6  -4.0310  1.4595    -6.6317 -1.3550
      7  -4.2563  1.1343    -5.7474 -2.5599
      8  -3.8706  1.4487    -7.0293 -1.5691
      9  -3.8086  1.2069    -5.5714 -1.9924
     10  -3.7710  1.0262    -5.0878 -2.2568
     11  -3.9553  0.8293    -5.0674 -2.9603
     12  -3.6555  1.0270    -4.9886 -2.4033
     13  -3.6211  0.8632    -4.7533 -2.5381
     14  -3.7309  0.7252    -4.7526 -2.9185
     15  -3.8141  0.6290    -4.7783 -3.1498
     16  -3.7131  0.5647    -4.6020 -3.0800
     17  -3.6275  0.5116    -4.4341 -3.0233
     18  -3.6839  0.4491    -4.4486 -3.1869
     19  -3.6164  0.4090    -4.3390 -3.1648

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0594     0.0023  0.1899
      1   0.0999  0.0604     0.0010  0.1898
      2   0.0963  0.0615     0.0001  0.1893
      3   0.0812  0.0624     0.0001  0.1862
      4   0.0472  0.0473     0.0000  0.1476
      5   0.0227  0.0237     0.0000  0.0669
      6   0.0112  0.0099     0.0000  0.0271
      7   0.0134  0.0105     0.0000  0.0303
      8   0.0081  0.0062     0.0000  0.0166
      9   0.0090  0.0059     0.0000  0.0172
     10   0.0096  0.0056     0.0001  0.0176
     11   0.0105  0.0059     0.0001  0.0190
     12   0.0083  0.0046     0.0001  0.0135
     13   0.0087  0.0043     0.0001  0.0136
     14   0.0093  0.0045     0.0003  0.0144
     15   0.0098  0.0047     0.0004  0.0158
     16   0.0103  0.0050     0.0005  0.0172
     17   0.0109  0.0052     0.0006  0.0182
     18   0.0115  0.0054     0.0007  0.0189
     19   0.0121  0.0056     0.0008  0.0196

