trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1290 720.00  0.00 800.00 26.00  0
  1  676 380.00  0.00 800.00 17.20  1
  2  769 430.00  0.00 800.00 52.00  0
  3  732 410.00  0.00 800.00 26.00  1
  4  661 370.00  0.00 800.00 52.00  0
  5  822 460.00  0.00 800.00 26.00  1
  6  804 450.00  0.00 800.00 26.00  1
  7  679 380.00  0.00 800.00 52.00  0
  8  679 380.00  0.00 800.00 26.00  1
  9  571 320.00  0.00 800.00 52.00  0
 10  822 460.00  0.00 800.00 26.00  1
 11  804 450.00  0.00 800.00 26.00  1
 12  715 400.00  0.00 800.00 52.00  0
 13  804 450.00  0.00 800.00 21.50  1
 14  804 460.00  0.00 800.00 52.00  0
 15  804 470.00  0.00 800.00 52.00  0
 16  804 460.00  0.00 800.00 52.00  0
 17  804 430.00  0.00 800.00 21.50  1
 18  804 430.00  0.00 800.00 21.50  1
 19  804 430.00  0.00 800.00 52.00  0
