Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -7.1099  1.4281    -7.5804 -5.3244
      1  -8.0300  1.0577    -4.2380 -7.1169
      2  -8.5170  0.9193    -2.4338 -7.9139
      3  -8.7556  0.8127    -1.5986 -8.3202
      4  -8.9114  0.7423    -1.0631 -8.6073
      5  -8.9646  0.5581    -1.0248 -8.7046
      6  -8.9919  0.4219    -1.0100 -8.7216
      7  -9.0100  0.3322    -0.9901 -8.7379
      8  -9.0923  0.2900    -0.7199 -8.9484
      9  -9.1075  0.2337    -0.6920 -8.9609
     10  -9.1145  0.1924    -0.6819 -8.9665
     11  -9.1329  0.1668    -0.6321 -8.9825
     12  -9.1395  0.1455    -0.6177 -8.9894
     13  -9.1419  0.1328    -0.6131 -8.9920
     14  -9.1438  0.1252    -0.6092 -8.9942
     15  -9.1442  0.1217    -0.6086 -8.9947
     16  -9.1456  0.1188    -0.6053 -8.9965
     17  -9.1494  0.1148    -0.5955 -9.0009
     18  -9.1498  0.1140    -0.5946 -9.0014
     19  -9.1501  0.1134    -0.5939 -9.0019

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0995  0.0599     0.0028  0.1896
      1   0.1010  0.0593     0.0042  0.1898
      2   0.1031  0.0584     0.0064  0.1900
      3   0.1080  0.0570     0.0102  0.1907
      4   0.1129  0.0558     0.0139  0.1915
      5   0.1190  0.0529     0.0235  0.1922
      6   0.1220  0.0509     0.0305  0.1924
      7   0.1258  0.0489     0.0373  0.1928
      8   0.1286  0.0482     0.0402  0.1933
      9   0.1337  0.0462     0.0472  0.1940
     10   0.1368  0.0445     0.0528  0.1943
     11   0.1409  0.0430     0.0579  0.1949
     12   0.1442  0.0413     0.0638  0.1953
     13   0.1461  0.0401     0.0678  0.1954
     14   0.1476  0.0391     0.0712  0.1955
     15   0.1481  0.0386     0.0725  0.1956
     16   0.1494  0.0378     0.0756  0.1957
     17   0.1516  0.0367     0.0792  0.1959
     18   0.1521  0.0362     0.0807  0.1959
     19   0.1526  0.0358     0.0821  0.1960

