Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.6446  2.2092    -7.1880 -0.3837
      1  -1.8072  1.2397    -3.6095 -0.1973
      2  -2.6990  0.8265    -3.6855 -1.8832
      3  -3.2395  0.7074    -3.9681 -2.7748
      4  -2.9450  0.6747    -3.4783 -2.5670
      5  -2.8593  1.6084    -7.1302 -1.1166
      6  -2.6655  1.2893    -5.3947 -1.2427
      7  -2.7301  1.0492    -4.2989 -1.8689
      8  -2.6081  1.4388    -6.3145 -1.2619
      9  -2.4480  1.1345    -4.1444 -1.3590
     10  -2.4610  0.9163    -3.5542 -1.7151
     11  -2.3525  0.7478    -3.1322 -1.7076
     12  -2.4010  0.6180    -3.1188 -1.9276
     13  -2.5911  0.7154    -3.3957 -2.1148
     14  -2.5171  0.5786    -3.1503 -2.1134
     15  -2.4301  0.9467    -3.3743 -1.7161
     16  -2.3634  0.7358    -3.1377 -1.7501
     17  -2.3794  0.6069    -3.1142 -1.8877
     18  -2.3228  0.5075    -2.9792 -1.8794
     19  -2.3455  0.4274    -2.9782 -1.9516

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1007  0.0591     0.0058  0.1897
      1   0.1011  0.0591     0.0057  0.1898
      2   0.1005  0.0593     0.0052  0.1897
      3   0.0986  0.0598     0.0039  0.1894
      4   0.0942  0.0602     0.0025  0.1884
      5   0.0174  0.0179     0.0000  0.0493
      6   0.0194  0.0178     0.0000  0.0513
      7   0.0229  0.0189     0.0001  0.0563
      8   0.0137  0.0115     0.0000  0.0328
      9   0.0149  0.0113     0.0001  0.0335
     10   0.0167  0.0116     0.0001  0.0354
     11   0.0184  0.0118     0.0005  0.0377
     12   0.0201  0.0122     0.0011  0.0399
     13   0.0168  0.0101     0.0005  0.0327
     14   0.0182  0.0103     0.0010  0.0339
     15   0.0118  0.0069     0.0001  0.0207
     16   0.0122  0.0067     0.0003  0.0210
     17   0.0130  0.0068     0.0006  0.0224
     18   0.0138  0.0069     0.0009  0.0237
     19   0.0146  0.0069     0.0011  0.0246

